@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.009938,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009045,0.373335,-0.349275,normal
-0.010092,3.946569,0.042772,dos
-0.010092,-0.636492,-0.349275,probe
-0.009961,-0.558813,-0.349275,normal
-0.009961,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.009977,-0.558813,-0.349275,normal
-0.010092,0.994767,-0.069241,dos
-0.010047,-0.092739,-0.349275,normal
-0.009673,-0.79185,-0.349275,normal
-0.010012,-0.79185,-0.349275,normal
-0.009994,-0.558813,-0.349275,normal
-0.009997,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009964,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010072,0.062619,-0.349275,normal
-0.010031,-0.714171,-0.349275,normal
-0.009264,0.373335,-0.349275,normal
-0.009954,-0.79185,-0.349275,r2l
-0.010092,0.295656,-0.069241,dos
-0.010092,2.082273,-0.013235,dos
-0.010092,2.237631,-0.069241,dos
-0.00996,-0.558813,-0.349275,normal
-0.009939,-0.558813,-0.349275,normal
-0.009933,-0.79185,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,0.490826,dos
-0.010092,-0.636492,-0.013235,dos
-0.010074,0.062619,-0.237262,normal
-0.010074,0.062619,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
0.012531,-0.558813,-0.349275,dos
-0.00997,-0.558813,-0.349275,normal
-0.010092,-0.01506,-0.069241,dos
-0.009878,-0.714171,-0.349275,normal
-0.010092,3.558174,-0.069241,dos
-0.010092,2.703705,-0.069241,dos
-0.009999,-0.558813,-0.349275,normal
-0.010092,1.460841,0.042772,dos
-0.010092,0.217977,0.266799,dos
-0.010092,-0.558813,0.210792,dos
-0.010092,1.460841,-0.069241,dos
-0.009782,0.373335,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.010092,2.936742,0.042772,dos
-0.010092,1.460841,-0.069241,dos
-0.009478,0.917088,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,5.251397,probe
-0.010092,2.392989,-0.349275,normal
-0.009941,-0.558813,-0.349275,normal
-0.010092,3.247458,0.042772,dos
-0.010001,-0.558813,-0.349275,normal
0.012531,-0.558813,-0.349275,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,0.606372,-0.013235,dos
-0.010092,3.946569,-0.013235,dos
-0.00999,-0.79185,5.251397,r2l
-0.010085,-0.248097,-0.349275,probe
-0.01002,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010073,0.062619,1.050893,normal
-0.010092,-0.636492,-0.069241,dos
-0.010092,-0.636492,-0.069241,dos
-0.009877,1.150125,-0.349275,dos
-0.00997,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.658846,probe
-0.010092,1.616199,0.042772,dos
-0.009996,-0.558813,-0.349275,normal
-0.010003,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009965,-0.558813,-0.349275,normal
-0.010092,0.140298,0.042772,dos
-0.010088,0.76173,5.251397,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,0.76173,-0.013235,dos
-0.010032,-0.714171,3.011128,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,1.616199,0.042772,dos
-0.010081,-0.636492,-0.181255,dos
-0.009807,0.373335,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.009955,-0.558813,-0.349275,normal
-0.010092,1.305483,-0.125248,dos
-0.010048,0.917088,3.403175,normal
-0.010092,-0.636492,0.098779,dos
-0.009976,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009941,-0.558813,-0.349275,normal
-0.010092,1.460841,-0.013235,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,0.042772,dos
-0.009988,-0.558813,-0.349275,normal
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.125248,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.00953,0.373335,-0.349275,normal
-0.010068,-0.79185,-0.349275,normal
-0.009947,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.008946,0.373335,3.403175,normal
-0.010081,-0.636492,-0.349275,dos
-0.009726,-0.79185,-0.349275,normal
-0.009984,-0.558813,-0.349275,normal
-0.010039,0.373335,-0.349275,normal
-0.009899,-0.558813,-0.349275,normal
-0.010092,0.140298,-0.013235,dos
-0.009994,-0.558813,-0.349275,normal
-0.010005,-0.558813,-0.349275,normal
-0.009463,0.373335,-0.349275,normal
-0.010092,2.237631,0.322806,dos
-0.010049,-0.636492,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,2.859063,0.042772,dos
-0.010092,-0.558813,0.266799,dos
-0.010092,-0.636492,0.042772,dos
-0.010049,-0.092739,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.159952,-0.069241,dos
-0.009664,1.150125,-0.349275,dos
-0.010092,2.159952,-0.125248,dos
-0.009998,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.636492,-0.069241,dos
-0.010092,2.548347,0.042772,dos
-0.010089,-0.248097,-0.349275,probe
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010031,-0.558813,-0.349275,normal
-0.009988,-0.79185,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,2.936742,-0.013235,dos
-0.009664,1.150125,-0.349275,dos
-0.010092,2.936742,0.042772,dos
-0.010007,-0.558813,-0.349275,normal
-0.009877,1.150125,-0.349275,dos
-0.010006,-0.558813,-0.349275,normal
-0.010092,1.072446,-0.013235,dos
-0.009964,-0.558813,-0.349275,normal
-0.006871,-0.79185,-0.349275,normal
-0.010006,-0.558813,-0.349275,normal
-0.010025,-0.558813,-0.349275,normal
-0.00999,-0.558813,-0.349275,normal
-0.010078,3.325137,-0.349275,normal
-0.009954,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.00821,-0.714171,1.27492,normal
-0.009782,-0.79185,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010028,-0.092739,-0.349275,normal
-0.010029,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009961,-0.558813,-0.349275,normal
-0.010032,-0.714171,-0.349275,normal
-0.009719,0.373335,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009993,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.009681,0.917088,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009617,0.373335,-0.349275,normal
-0.010092,-0.79185,-0.013235,dos
-0.009984,-0.558813,-0.349275,normal
-0.010092,-0.170418,0.098779,dos
-0.010092,0.295656,0.042772,dos
-0.00995,-0.558813,-0.349275,normal
-0.010092,1.616199,0.042772,dos
-0.009961,-0.558813,-0.349275,normal
-0.010092,-0.403455,-0.013235,dos
-0.010006,-0.558813,-0.349275,normal
-0.009986,-0.558813,-0.349275,normal
-0.010092,3.169779,-0.069241,dos
-0.010078,0.062619,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,1.693878,-0.013235,dos
-0.010072,2.626026,-0.349275,normal
-0.010049,-0.636492,-0.349275,normal
-0.010002,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.01006,0.684051,0.434819,normal
-0.010092,-0.636492,-0.349275,probe
-0.009841,-0.79185,-0.349275,normal
-0.010092,-0.325776,-0.013235,dos
-0.010092,-0.636492,0.322806,dos
-0.010092,-0.636492,1.890994,probe
-0.010089,-0.248097,-0.349275,probe
-0.010057,3.480495,-0.349275,normal
-0.009979,-0.558813,-0.349275,normal
-0.010092,2.004594,-0.013235,dos
-0.007649,-0.79185,-0.349275,normal
-0.009993,-0.558813,-0.349275,normal
-0.010092,2.082273,-0.013235,dos
-0.009971,-0.558813,-0.349275,normal
-0.010023,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009947,-0.558813,-0.349275,normal
-0.009981,-0.558813,-0.349275,normal
-0.009967,-0.558813,-0.349275,normal
-0.009894,-0.092739,-0.349275,normal
-0.009568,0.917088,-0.349275,r2l
-0.010092,1.926915,-0.013235,dos
-0.010092,-0.636492,5.251397,probe
-0.010092,0.76173,0.042772,dos
-0.009664,1.150125,-0.349275,dos
-0.009961,-0.558813,-0.349275,normal
-0.009985,-0.558813,-0.349275,normal
-0.010092,-0.01506,-0.013235,dos
-0.010032,-0.714171,-0.349275,normal
-0.010092,-0.558813,-0.013235,dos
-0.010092,-0.636492,-0.349275,probe
-0.010092,1.616199,-0.013235,dos
-0.01,-0.558813,-0.349275,normal
-0.01004,-0.092739,-0.349275,r2l
-0.00997,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.010092,-0.636492,-0.069241,dos
-0.010089,-0.248097,-0.349275,probe
-0.009978,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.170418,-0.013235,dos
-0.01,-0.558813,-0.349275,normal
-0.010092,-0.79185,0.042772,dos
-0.010073,0.062619,-0.349275,normal
-0.009938,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,probe
-0.009975,-0.558813,-0.349275,normal
-0.009964,-0.558813,-0.349275,normal
-0.009988,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009992,-0.558813,-0.349275,normal
-0.010049,-0.636492,1.27492,normal
-0.010092,-0.636492,0.098779,dos
-0.009969,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009645,0.373335,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.010092,0.528693,0.266799,dos
-0.010092,3.0921,-0.069241,dos
-0.01,-0.558813,-0.349275,normal
0.00202,-0.558813,-0.349275,dos
-0.010092,-0.636492,-0.125248,dos
-0.009964,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.010049,-0.636492,1.27492,normal
-0.010092,2.548347,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.00997,-0.558813,-0.349275,normal
-0.009958,0.917088,-0.349275,normal
-0.010092,-0.092739,0.154785,dos
-0.004737,0.373335,-0.349275,normal
-0.010092,0.994767,-0.013235,dos
-0.010092,3.635853,-0.069241,dos
-0.010092,2.237631,0.042772,dos
-0.010092,0.451014,-0.013235,dos
-0.009953,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.009968,-0.558813,-0.349275,normal
-0.009965,-0.558813,-0.349275,normal
-0.010092,1.849236,-0.013235,dos
-0.009196,0.373335,-0.349275,normal
-0.009998,-0.558813,-0.349275,normal
-0.009187,0.373335,-0.349275,normal
-0.009778,0.373335,-0.349275,normal
-0.010092,1.53852,-0.013235,dos
-0.009954,-0.79185,-0.349275,r2l
2.118418,-0.79185,-0.349275,r2l
-0.010073,0.062619,-0.349275,normal
-0.009976,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.00997,-0.558813,-0.349275,normal
-0.009962,-0.558813,-0.349275,normal
-0.009964,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009877,1.150125,-0.349275,dos
-0.010092,1.849236,-0.013235,dos
-0.010092,-0.636492,3.011128,probe
-0.00999,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.009183,0.373335,-0.349275,normal
-0.009991,-0.558813,-0.349275,normal
-0.009629,0.373335,-0.349275,normal
-0.009537,0.373335,-0.349275,normal
-0.009132,0.373335,-0.349275,normal
-0.009877,1.150125,-0.349275,dos
-0.00969,0.373335,-0.349275,normal
-0.010092,1.693878,-0.013235,dos
-0.010085,-0.248097,-0.349275,probe
-0.010092,1.227804,-0.013235,dos
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.714171,5.251397,probe
-0.010092,-0.01506,-0.013235,dos
-0.010092,-0.092739,0.042772,dos
-0.010092,-0.636492,0.042772,dos
-0.009998,-0.558813,-0.349275,normal
-0.010092,0.76173,0.042772,dos
-0.010092,-0.325776,0.434819,dos
-0.010092,-0.636492,2.563075,probe
-0.010092,1.305483,-0.069241,dos
-0.010087,-0.79185,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009959,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.009664,1.150125,-0.349275,dos
-0.010092,0.217977,-0.013235,dos
-0.010032,-0.092739,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.009877,1.150125,-0.349275,dos
-0.010089,-0.248097,-0.349275,probe
-0.009995,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,0.994767,-0.013235,dos
-0.010002,-0.558813,-0.349275,normal
-0.009986,-0.558813,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,0.994767,0.098779,dos
-0.009961,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009997,-0.558813,-0.349275,normal
-0.009981,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.009683,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010073,0.062619,-0.181255,normal
-0.009954,-0.79185,-0.349275,r2l
-0.00996,-0.558813,-0.349275,normal
-0.010073,0.062619,-0.349275,normal
0.004507,-0.714171,3.907236,normal
-0.010092,1.460841,-0.349275,probe
-0.010092,3.402816,-0.013235,dos
-0.010092,0.994767,-0.013235,dos
-0.009998,-0.558813,-0.349275,normal
-0.010001,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.434819,probe
-0.010092,0.528693,-0.013235,dos
-0.010092,1.616199,-0.069241,dos
-0.010092,0.917088,-0.013235,dos
-0.009952,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.558813,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.009837,0.373335,-0.349275,normal
-0.010092,-0.092739,-0.013235,dos
-0.009974,-0.558813,-0.349275,normal
-0.009972,-0.558813,-0.349275,normal
-0.010033,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009961,-0.558813,-0.349275,normal
-0.010092,-0.714171,-0.349275,probe
-0.010049,-0.636492,3.403175,normal
-0.010092,1.926915,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,0.839409,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.008302,-0.79185,-0.349275,normal
-0.009105,0.373335,-0.349275,normal
-0.010092,3.247458,-0.013235,dos
-0.009995,-0.558813,-0.349275,normal
-0.010031,-0.714171,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009984,-0.558813,-0.349275,normal
-0.009958,-0.558813,-0.349275,normal
-0.010062,-0.79185,-0.349275,normal
-0.009986,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010049,-0.636492,-0.349275,normal
-0.010092,0.373335,5.251397,dos
-0.01008,-0.248097,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.009979,-0.558813,-0.349275,normal
-0.009969,-0.558813,-0.349275,normal
-0.010092,0.76173,-0.013235,dos
-0.010002,-0.558813,-0.349275,normal
-0.010092,3.247458,-0.069241,dos
-0.010092,-0.636492,-0.349275,probe
-0.010008,-0.558813,-0.349275,normal
-0.009826,-0.79185,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,2.859063,-0.069241,dos
-0.010092,-0.636492,-0.013235,dos
-0.009963,-0.558813,-0.349275,normal
-0.009973,-0.558813,-0.349275,normal
-0.010092,1.460841,-0.069241,dos
-0.010092,-0.636492,-0.013235,dos
-0.009483,0.373335,-0.349275,normal
-0.009995,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.125248,dos
-0.010092,1.53852,-0.069241,dos
-0.010092,1.305483,0.434819,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,3.247458,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.01009,-0.01506,-0.349275,normal
-0.010092,-0.636492,2.563075,probe
-0.010092,-0.79185,-0.013235,dos
-0.010092,1.227804,0.098779,dos
-0.010004,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,0.917088,-0.013235,dos
-0.009996,-0.558813,-0.349275,normal
-0.010092,3.946569,0.042772,dos
-0.010092,-0.714171,5.251397,probe
-0.010074,0.062619,-0.349275,normal
-0.009953,-0.558813,-0.349275,normal
-0.009877,1.150125,-0.349275,dos
-0.010092,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.293268,normal
-0.01002,-0.092739,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009994,-0.558813,-0.349275,normal
-0.009994,-0.558813,-0.349275,normal
-0.009963,-0.558813,-0.349275,normal
-0.010092,-0.714171,5.251397,probe
-0.009953,-0.558813,-0.349275,normal
-0.009968,-0.558813,-0.349275,normal
-0.010001,-0.558813,-0.349275,normal
-0.010073,0.062619,-0.293268,normal
-0.009995,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.01006,0.684051,-0.069241,normal
-0.010092,-0.636492,-0.013235,dos
-0.009802,0.373335,-0.349275,normal
-0.009581,0.917088,-0.349275,r2l
-0.009997,-0.558813,-0.349275,normal
-0.010092,1.693878,-0.069241,dos
-0.009972,-0.558813,-0.349275,normal
-0.010092,1.771557,-0.069241,dos
-0.010092,-0.636492,0.042772,dos
-0.009965,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010072,2.626026,-0.349275,normal
-0.010081,-0.636492,-0.349275,dos
-0.010092,2.082273,-0.013235,dos
-0.010092,2.470668,-0.069241,dos
-0.010049,-0.636492,1.050893,normal
-0.010092,-0.403455,-0.013235,dos
-0.010007,-0.558813,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009717,0.373335,-0.349275,normal
-0.010092,1.693878,0.042772,dos
-0.010089,-0.01506,-0.349275,normal
-0.009877,-0.558813,-0.349275,normal
-0.009683,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.79185,-0.013235,dos
-0.010092,-0.714171,5.251397,probe
-0.010074,0.062619,-0.349275,normal
-0.01008,-0.248097,-0.349275,normal
-0.009974,-0.558813,-0.349275,normal
-0.009192,0.373335,-0.349275,normal
-0.009955,-0.558813,-0.349275,normal
-0.010092,-0.714171,5.251397,probe
0.028482,0.373335,-0.349275,normal
-0.010092,-0.79185,-0.013235,dos
-0.010092,0.295656,5.251397,probe
-0.010092,2.859063,0.042772,dos
-0.010092,-0.170418,-0.125248,dos
-0.009969,-0.558813,-0.349275,normal
-0.00821,-0.79185,-0.349275,normal
-0.009965,-0.558813,-0.349275,normal
-0.010014,-0.558813,-0.349275,normal
-0.009944,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010087,0.76173,-0.349275,normal
-0.009933,-0.79185,-0.349275,normal
-0.00999,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.092739,-0.069241,dos
-0.010001,-0.558813,-0.349275,normal
-0.010018,-0.558813,-0.349275,normal
-0.01008,-0.248097,-0.349275,normal
-0.009991,0.917088,-0.349275,normal
-0.010092,-0.79185,-0.013235,dos
-0.010092,-0.01506,-0.349275,dos
-0.010092,1.305483,-0.069241,dos
-0.009962,-0.558813,-0.349275,normal
-0.009962,-0.558813,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.009961,-0.558813,-0.349275,normal
-0.009933,-0.79185,-0.349275,normal
-0.010092,0.917088,-0.013235,dos
-0.010092,0.528693,-0.013235,dos
-0.009963,-0.558813,-0.349275,normal
-0.009623,0.373335,-0.349275,normal
0.900234,-0.79185,2.451061,normal
-0.010068,-0.79185,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009989,-0.558813,-0.349275,normal
-0.010084,1.150125,-0.349275,probe
-0.01006,0.684051,-0.125248,normal
-0.010092,-0.636492,1.77898,probe
-0.009983,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010032,-0.714171,0.658846,normal
-0.009397,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.714171,5.251397,probe
-0.010073,0.062619,-0.349275,normal
-0.010092,-0.481134,0.042772,dos
-0.010092,1.305483,-0.013235,dos
-0.009986,-0.558813,-0.349275,normal
-0.00996,-0.79185,-0.349275,normal
-0.009635,0.373335,-0.349275,normal
-0.010012,-0.558813,-0.349275,normal
-0.010037,-0.092739,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,0.490826,probe
-0.010092,-0.558813,-0.069241,dos
-0.00999,-0.558813,-0.349275,normal
-0.009008,0.373335,5.251397,normal
-0.010092,1.460841,-0.069241,dos
-0.009992,-0.558813,-0.349275,normal
-0.010092,-0.714171,-0.349275,probe
-0.010092,-0.636492,-0.013235,dos
-0.009999,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009998,-0.558813,-0.349275,normal
-0.010021,-0.79185,-0.349275,normal
-0.010092,0.295656,-0.013235,dos
-0.010005,-0.558813,-0.349275,normal
-0.009954,-0.558813,-0.349275,normal
-0.009962,-0.558813,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.00997,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,0.451014,-0.013235,dos
-0.009949,-0.558813,-0.349275,normal
-0.009978,-0.558813,-0.349275,normal
-0.010089,-0.01506,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010012,-0.558813,-0.349275,normal
-0.00995,-0.558813,-0.349275,normal
-0.009943,-0.558813,-0.349275,normal
-0.010092,1.849236,-0.013235,dos
-0.010092,1.53852,0.042772,dos
-0.010034,-0.092739,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.010092,-0.01506,-0.349275,dos
-0.010092,2.392989,-0.069241,dos
-0.010032,-0.714171,-0.349275,normal
-0.010049,-0.636492,1.498947,normal
-0.00997,-0.558813,-0.349275,normal
-0.009775,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010015,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.636492,-0.013235,dos
-0.010004,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010008,-0.558813,-0.349275,normal
-0.010092,3.0921,0.042772,dos
-0.010004,-0.558813,-0.349275,normal
-0.009985,-0.558813,-0.349275,normal
-0.010081,-0.636492,-0.349275,dos
-0.010092,-0.636492,-0.013235,dos
-0.009664,1.150125,-0.349275,dos
-0.010032,-0.714171,-0.349275,normal
-0.010092,2.548347,-0.069241,dos
-0.010011,-0.558813,-0.349275,normal
-0.009996,0.917088,-0.349275,normal
-0.005281,0.373335,-0.349275,normal
-0.010092,3.946569,-0.069241,dos
-0.010049,-0.636492,1.890994,normal
-0.010092,0.994767,-0.013235,dos
-0.010073,0.062619,-0.349275,normal
-0.010085,-0.248097,-0.349275,probe
-0.010006,-0.636492,-0.349275,probe
-0.010092,-0.170418,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.01004,0.373335,-0.349275,normal
-0.010092,1.53852,-0.013235,dos
-0.010092,-0.636492,2.451061,probe
-0.009953,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010092,-0.01506,5.251397,dos
-0.010049,-0.636492,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.092739,0.098779,dos
-0.009967,-0.558813,-0.349275,normal
-0.009878,-0.714171,-0.349275,normal
-0.010016,0.684051,5.251397,normal
-0.009997,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009998,0.917088,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010011,-0.558813,-0.349275,normal
-0.009997,-0.558813,-0.349275,normal
-0.010092,-0.01506,-0.069241,dos
