@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,33,21,31,32,36,23,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute serror_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.010073,0.062619,5.251397,-0.608766,-0.038791,-0.365208,-0.334089,-0.720229,0.044619,0.980544,-0.641791,-0.640129,normal
-0.009225,0.373335,-0.349275,-0.608766,-0.035639,0.772093,-0.280668,-0.72895,-0.642251,-0.17773,-0.641791,-0.640129,normal
-0.009962,-0.558813,-0.349275,-0.608766,-0.022975,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009944,-0.558813,-0.349275,-0.608766,-0.020847,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010068,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.200124,-0.641746,-0.425345,0.000466,-0.641791,-0.640129,normal
-0.01001,-0.558813,-0.349275,-0.608766,-0.009409,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010003,-0.558813,-0.349275,-0.608766,-0.009432,0.772093,-0.440932,-0.624305,-0.669364,1.069642,-0.641791,-0.640129,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.024123,0.772093,-0.440932,-0.563262,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.403455,-0.069241,0.370672,-0.039309,-1.343286,-0.173825,1.756368,-0.850119,-0.979612,1.603803,1.595445,dos
-0.009529,0.373335,-0.349275,-0.608766,-0.034739,0.772093,0.734338,-0.72895,0.388054,0.824622,-0.641791,-0.640129,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.344005,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.720229,-0.859157,1.069642,-0.641791,-0.640129,normal
-0.009877,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,3.46557,-0.226514,1.069642,-0.641791,-0.640129,dos
-0.01006,0.684051,0.266799,-0.608766,-0.039309,-1.024842,-0.38751,-0.571982,-0.895308,-1.024161,-0.641791,-0.640129,normal
-0.010092,0.76173,-0.013235,1.350109,-0.039309,-1.411524,-0.013561,1.145939,-0.96761,-1.090984,-0.641791,-0.640129,dos
-0.010092,-0.79185,0.042772,1.350109,-0.039309,-1.457016,-0.066982,1.37267,-0.985686,-1.113259,-0.641791,-0.640129,dos
-0.009999,-0.558813,-0.349275,-0.608766,-0.034277,0.772093,-0.440932,-0.432456,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,-0.013561,1.398831,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.252302,-0.173825,0.95409,-0.841082,-0.957337,1.603803,1.595445,dos
-0.010092,-0.558813,-0.013235,0.370672,-0.039309,-1.411524,-0.066982,1.424993,-0.940497,-1.06871,1.603803,1.595445,dos
-0.010092,-0.636492,-0.125248,0.370672,-0.039309,-1.297794,-0.173825,1.712766,-0.823006,-0.957337,1.603803,1.595445,dos
-0.010092,0.295656,-0.013235,1.350109,-0.039309,-1.229556,-0.120404,0.52679,-0.96761,-1.090984,-0.641791,-0.640129,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,-0.120404,1.145939,-0.922422,-1.046435,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.388778,0.03986,1.433713,-0.922422,-1.046435,-0.641791,-0.640129,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,0.772093,-0.38751,0.483188,0.704376,0.535054,-0.641791,-0.640129,normal
-0.010006,-0.558813,-0.349275,-0.608766,-0.032262,0.772093,-0.440932,-0.598144,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,3.458826,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.009259,0.373335,-0.349275,-0.608766,-0.035549,0.772093,-0.066982,-0.72895,0.297676,0.200936,-0.641791,-0.640129,normal
-0.010092,0.451014,-0.013235,0.370672,-0.039309,-1.411524,-0.066982,1.486036,-0.949535,-1.06871,1.603803,1.595445,dos
-0.010015,-0.558813,-0.349275,-0.608766,-0.036427,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,3.718462,-0.624175,-0.756867,-0.551968,-0.640129,dos
-0.009935,-0.558813,-0.349275,-0.608766,-0.023571,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.065204,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.01006,0.684051,1.498947,-0.608766,-0.039309,-1.115826,-0.38751,-0.685348,-0.841082,-0.957337,-0.641791,-0.640129,normal
-0.00996,-0.558813,-0.349275,-0.608766,-0.032611,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,-1.343286,-0.013561,1.747648,-0.868195,-1.001886,1.603803,1.595445,dos
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.280668,3.718462,0.659187,0.490505,-0.641791,-0.640129,dos
-0.010092,-0.636492,0.154785,0.370672,-0.039309,-1.43427,-0.013561,0.239016,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010092,2.781384,-0.013235,0.370672,-0.039309,-1.479762,-0.066982,0.134371,-1.030875,-1.157808,1.603803,1.595445,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.037823,0.772093,-0.38751,-0.197004,0.731489,0.624152,-0.641791,-0.640129,normal
-0.009962,-0.558813,-0.349275,-0.608766,-0.032836,0.772093,-0.440932,-0.493499,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010082,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.066982,-0.720229,-0.786855,-0.912788,1.199596,-0.640129,normal
-0.009746,0.373335,-0.349275,-0.608766,-0.036179,0.772093,-0.334089,-0.72895,0.60496,0.46823,-0.641791,-0.640129,normal
-0.009971,-0.558813,-0.349275,-0.608766,-0.01765,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,3.512247,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.388778,-0.120404,1.006413,-0.958573,-1.06871,1.603803,1.595445,dos
-0.009697,0.373335,-0.349275,-0.608766,-0.035617,0.772093,-0.280668,-0.72895,0.216337,0.312309,-0.641791,-0.640129,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.027534,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.297794,-0.120404,1.433713,-0.832044,-0.912788,1.581347,1.595445,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,-0.551873,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.479762,-0.173825,0.387263,-1.030875,-1.157808,1.603803,1.595445,dos
-0.009785,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.120404,-0.72895,-0.271703,0.824622,-0.641791,-0.640129,normal
-0.010092,3.402816,0.042772,1.350109,-0.039309,-1.297794,-0.066982,0.273898,-0.949535,-1.06871,-0.641791,-0.640129,dos
-0.010092,1.072446,-0.069241,0.370672,-0.039309,-1.366032,-0.013561,0.561672,-1.021837,-1.135533,1.603803,1.595445,dos
-0.010092,2.082273,-0.013235,0.370672,-0.039309,-1.479762,-0.120404,0.395984,-0.922422,-1.046435,1.603803,1.595445,dos
-0.00821,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.545821,-0.127098,-0.266828,-0.641791,-0.640129,normal
-0.009957,-0.558813,-0.349275,-0.608766,-0.028705,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.181255,-0.608766,-0.039309,0.476395,-0.227246,0.579112,0.478432,0.312309,-0.641791,-0.640129,probe
-0.009999,-0.558813,-0.349275,-0.608766,-0.035797,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.01506,0.042772,4.288422,-0.039309,-1.411524,-0.066982,1.407552,-0.958573,-1.06871,-0.641791,-0.640129,dos
-0.010092,1.771557,-0.069241,0.370672,-0.039309,-1.20681,-0.120404,0.561672,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.024168,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.343286,-0.173825,1.407552,-0.877233,-1.001886,1.603803,1.595445,dos
-0.009954,-0.558813,-0.349275,-0.608766,-0.00798,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.020025,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.325776,-0.069241,0.370672,-0.039309,-1.297794,-0.173825,1.808691,-0.813968,-0.935063,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.388778,-0.066982,1.721487,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010092,-0.558813,0.042772,0.370672,-0.039309,-1.479762,-0.066982,0.788402,-1.030875,-1.157808,1.603803,1.595445,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.035977,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010017,-0.558813,-0.349275,-0.608766,0.066983,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.01001,-0.558813,-0.349275,-0.608766,-0.022918,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.217977,-0.013235,1.350109,-0.039309,-1.43427,-0.013561,1.564519,-0.976648,-1.090984,-0.641791,-0.640129,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.138572,-0.120404,0.291339,-1.021837,-1.135533,1.603803,1.595445,dos
-0.010092,0.140298,-0.069241,0.370672,-0.039309,-1.366032,-0.173825,1.555799,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,-0.120404,1.704046,-0.895308,-1.024161,1.603803,1.595445,dos
-0.009829,0.373335,-0.349275,-0.608766,-0.034232,0.772093,-0.120404,-0.72895,1.056849,0.379132,0.009431,-0.640129,normal
-0.009933,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.03986,-0.720229,-1.012799,-0.957337,-0.641791,-0.640129,normal
-0.009995,-0.558813,-0.349275,-0.608766,-0.031598,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009965,-0.558813,-0.349275,-0.608766,-0.027207,0.772093,0.306967,-0.694068,-0.958573,-0.200005,0.099255,-0.640129,normal
-0.010004,-0.558813,-0.349275,-0.608766,0.013184,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.714853,0.370672,-0.039309,-1.161318,0.03986,-0.510939,-0.922422,-1.046435,1.603803,1.595445,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,dos
-0.009857,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.306967,-0.72895,-0.208438,-1.090984,-0.641791,-0.640129,normal
-0.009952,-0.558813,-0.349275,-0.608766,-0.011942,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.024438,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.32054,-0.066982,1.198262,-0.877233,-1.001886,1.603803,1.595445,dos
-0.010092,2.004594,0.098779,0.370672,-0.039309,-1.388778,-0.066982,0.73608,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.502509,-0.013561,1.215703,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010092,2.392989,-0.069241,0.370672,-0.039309,-1.32054,-0.173825,1.643003,-0.841082,-0.957337,1.603803,1.595445,dos
-0.010092,0.76173,-0.013235,0.370672,-0.039309,-1.411524,-0.066982,1.058735,-0.958573,-1.06871,1.603803,1.595445,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.457016,-0.066982,1.529638,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010088,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.120404,-0.72895,-0.325929,-0.066358,-0.641791,-0.640129,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,-0.432456,-0.723591,-0.422749,-0.641791,-0.640129,dos
-0.009968,-0.558813,-0.349275,-0.608766,-0.013147,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.451014,-0.069241,0.370672,-0.039309,-1.457016,-0.173825,1.599401,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010092,-0.170418,-0.013235,0.370672,-0.039309,-1.297794,-0.120404,1.137219,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010049,-0.636492,1.498947,-0.608766,-0.037665,-0.75189,-0.38751,-0.685348,1.056849,0.869171,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037981,0.772093,-0.38751,1.320348,0.704376,0.535054,-0.641791,-0.640129,normal
-0.009948,-0.558813,-0.349275,-0.608766,-0.03466,0.772093,-0.440932,-0.571982,1.264717,1.069642,-0.641791,-0.640129,normal
-0.01006,0.684051,5.251397,-0.608766,-0.039309,-0.365208,-0.38751,-0.720229,-0.777817,-0.912788,-0.641791,-0.640129,normal
-0.010092,2.548347,-0.013235,0.370672,-0.039309,-1.138572,-0.120404,0.143092,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.411524,0.03986,1.843572,-1.003761,-1.113259,1.603803,1.595445,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.479762,3.405405,0.797123,-1.030875,-1.157808,-0.619335,-0.595418,probe
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.163249,1.069642,-0.641791,-0.640129,probe
-0.009969,-0.558813,-0.349275,-0.608766,-0.025339,0.772093,-0.440932,-0.702788,0.993584,1.069642,-0.596879,-0.640129,normal
-0.009951,-0.558813,-0.349275,-0.608766,-0.030067,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009857,-0.79185,5.251397,-0.608766,-0.039309,-0.365208,-0.227246,-0.720229,-0.597062,-0.467298,-0.619335,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037834,0.772093,-0.38751,-0.144682,1.255679,1.069642,-0.641791,-0.640129,normal
-0.010078,0.062619,-0.349275,-0.608766,-0.039309,0.772093,-0.280668,-0.72895,-0.859157,-0.979612,-0.641791,-0.640129,normal
-0.010092,1.227804,0.266799,0.370672,-0.039309,-0.86562,-0.013561,-0.327811,-0.922422,-1.046435,1.603803,1.595445,dos
-0.009993,-0.558813,-0.349275,-0.608766,-0.035121,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.037834,0.772093,-0.38751,1.983099,1.255679,1.069642,-0.641791,-0.640129,normal
0.900234,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,-0.72895,-0.759742,-0.578671,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.457016,-0.120404,1.250584,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009958,-0.558813,-0.349275,-0.608766,-0.033647,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010048,-0.092739,-0.349275,-0.608766,0.007387,0.772093,-0.120404,-0.72895,-0.949535,-1.06871,1.356787,-0.640129,normal
-0.009562,0.373335,5.251397,-0.608766,-0.035605,-0.365208,-0.227246,-0.720229,0.125959,-0.066358,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,3.939618,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.343286,-0.120404,0.980251,-0.922422,-1.046435,-0.641791,-0.640129,dos
-0.010075,0.062619,-0.293268,-0.608766,-0.038431,0.772093,-0.38751,1.37267,1.255679,1.069642,-0.641791,-0.640129,normal
-0.009962,-0.558813,-0.349275,-0.608766,-0.036371,0.772093,-0.440932,-0.676627,1.156264,1.069642,-0.641791,-0.640129,normal
-0.009996,-0.558813,-0.349275,-0.608766,-0.034153,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.936742,-0.013235,0.370672,-0.039309,-1.479762,-0.120404,1.137219,-0.877233,-1.001886,1.603803,1.595445,dos
-0.010092,-0.636492,-0.293268,-0.608766,-0.039309,0.612871,-0.280668,0.51807,0.785716,0.601877,-0.641791,-0.640129,probe
-0.010092,-0.636492,0.154785,-0.608766,-0.039309,-0.956604,4.42041,-0.441176,-0.940497,-1.06871,-0.349864,-0.640129,probe
-0.010092,1.926915,1.498947,0.370672,-0.039309,-0.75189,-0.066982,-0.685348,-0.976648,-1.090984,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.343286,-0.013561,0.361102,-0.958573,-1.06871,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,-0.173825,1.424993,-0.895308,-1.024161,1.603803,1.595445,dos
-0.009947,-0.558813,-0.349275,-0.608766,0.049467,0.772093,-0.440932,-0.598144,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009994,-0.558813,-0.349275,-0.608766,-0.006539,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009933,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.280668,-0.72895,-0.316891,-0.667769,-0.641791,-0.640129,normal
-0.010032,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,2.497242,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,4.740938,1.555799,-1.030875,-1.157808,-0.551968,-0.573062,probe
-0.010049,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.38751,-0.720229,-0.262665,-0.400475,-0.641791,-0.640129,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.38751,0.814564,0.568809,0.401407,-0.641791,-0.640129,dos
-0.010092,-0.636492,-0.013235,-0.608766,-0.039309,-0.092255,-0.120404,-0.1098,-0.054796,-0.200005,-0.641791,-0.640129,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,0.821867,1.069642,-0.641791,-0.640129,normal
-0.009371,0.373335,-0.349275,-0.608766,-0.034784,0.772093,0.360388,-0.72895,-0.172287,0.824622,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010005,-0.558813,-0.349275,-0.608766,-0.035178,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.532658,1.069642,-0.641791,-0.640129,probe
-0.010031,-0.558813,-0.349275,5.26786,0.141484,0.772093,-0.440932,-0.72895,1.264717,1.069642,1.603803,1.595445,normal
-0.009157,0.373335,-0.349275,-0.608766,-0.035527,0.772093,0.03986,-0.72895,0.415167,0.134113,-0.641791,-0.640129,normal
-0.010092,3.247458,0.042772,0.370672,-0.039309,-1.43427,-0.013561,1.16338,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010092,-0.01506,2.451061,0.370672,-0.039309,-0.933858,-0.280668,-0.702788,-0.488609,-0.62322,1.603803,1.595445,dos
-0.010092,2.237631,-0.069241,0.370672,-0.039309,-1.43427,-0.173825,0.282618,-1.003761,-1.113259,1.603803,1.595445,dos
-0.010007,-0.558813,-0.349275,-0.608766,0.05147,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009976,-0.558813,-0.349275,-0.608766,-0.012832,0.772093,-0.440932,-0.51966,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009961,-0.558813,-0.349275,-0.608766,-0.026295,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,-0.120404,0.221575,-1.021837,-1.135533,1.603803,1.595445,dos
-0.010092,0.839409,0.042772,0.370672,-0.039309,-1.32054,-0.066982,1.329068,-0.859157,-0.979612,1.603803,1.595445,dos
-0.010092,2.470668,-0.013235,0.370672,-0.039309,-1.502509,-0.066982,1.268025,-0.994724,-1.113259,1.603803,1.595445,dos
-0.010092,3.247458,-0.013235,0.370672,-0.039309,-1.229556,-0.120404,1.111058,-0.813968,-0.935063,1.603803,1.595445,dos
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,4.901202,3.701021,-1.030875,-1.157808,-0.237584,-0.125947,probe
-0.009954,-0.558813,-0.349275,-0.608766,-0.037226,0.772093,-0.440932,-0.606864,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.966471,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,-0.217476,1.069642,-0.641791,-0.640129,normal
-0.010092,0.76173,-0.013235,0.370672,-0.039309,-1.388778,-0.066982,1.520917,-0.931459,-1.046435,1.603803,1.595445,dos
-0.010092,0.528693,-0.013235,0.370672,-0.039309,-1.275048,-0.120404,0.343661,-0.922422,-1.046435,1.603803,1.595445,dos
-0.009991,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.280668,-0.720229,-0.506684,-0.645494,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.343286,-0.066982,1.424993,-0.877233,-1.001886,-0.641791,-0.640129,dos
-0.009957,-0.558813,-0.349275,-0.608766,-0.037193,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,3.160355,1.264717,1.069642,-0.641791,-0.640129,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038476,0.772093,-0.38751,1.704046,1.165302,0.980544,-0.641791,-0.640129,normal
-0.009949,-0.558813,-0.349275,-0.608766,-0.035999,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009965,-0.558813,-0.349275,-0.608766,-0.030652,0.772093,-0.440932,-0.371413,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010005,-0.558813,-0.349275,-0.608766,0.102151,0.772093,-0.440932,-0.615584,-0.913384,1.069642,-0.641791,-0.640129,normal
-0.010092,2.548347,-0.013235,0.370672,-0.039309,-1.366032,-0.120404,0.51807,-1.030875,-1.157808,1.603803,1.595445,dos
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.38751,3.709741,1.156264,0.958269,-0.641791,-0.640129,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.037857,0.772093,-0.38751,1.302907,1.246642,1.047367,-0.641791,-0.640129,normal
-0.009958,-0.558813,-0.349275,-0.608766,-0.013687,0.772093,-0.440932,-0.589423,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037846,0.772093,-0.440932,0.648876,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.297794,-0.120404,1.268025,-0.859157,-0.979612,1.603803,1.595445,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.038059,0.749347,-0.334089,0.613994,1.038773,0.846897,-0.641791,-0.640129,normal
-0.010006,-0.558813,-0.349275,-0.608766,0.061287,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,3.946569,0.042772,1.350109,-0.039309,-1.366032,-0.013561,0.195414,-0.985686,-1.113259,-0.641791,-0.640129,dos
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.089808,1.069642,-0.641791,-0.640129,probe
-0.010092,1.383162,-0.013235,0.370672,-0.039309,-1.343286,-0.013561,1.878454,-0.859157,-0.979612,1.603803,1.595445,dos
-0.009969,-0.558813,-0.349275,-0.608766,-0.006505,0.772093,-0.440932,-0.589423,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.343286,-0.120404,1.878454,-0.88627,-1.001886,1.603803,1.595445,dos
