@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
0,3.218876,0.139762,0.693147,0,dos
5.693732,1.386294,0,0,5.620401,normal
5.389072,1.386294,0,0,8.06054,normal
5.783825,1.386294,0,0,7.501082,normal
0,3.583519,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.131028,1.098612,0,dos
5.497168,1.386294,0,0,6.920672,normal
9.672627,0,0,0,0,normal
5.375278,1.386294,0,0,7.914252,normal
0,0,0.157004,0.693147,0,dos
4.663439,1.098612,0,0,4.990433,normal
0,0.693147,0.693147,1.098612,0,probe
3.433987,2.079442,0,0,0,normal
0,3.912023,0.058269,0.693147,0,dos
0,2.397895,0.058269,0.693147,0,dos
7.145196,2.772589,0,0,5.817111,normal
0.693147,1.098612,0,1.386294,0,probe
0,0,0.058269,0.693147,0,dos
0,3.555348,0.067659,1.791759,0,dos
5.159055,1.386294,0,0,7.46049,normal
3.806662,2.484907,0,0,4.882802,normal
5.717028,1.386294,0,0,7.344719,normal
0.693147,1.098612,0.113329,0,0,probe
5.488938,1.386294,0,0,8.082402,normal
0,2.302585,0.058269,0.693147,0,dos
3.367296,1.098612,0,0,0,dos
0,1.098612,0.076961,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,3.637586,0.058269,0.693147,0,dos
7.428333,2.772589,0,0,5.796058,normal
5.303305,1.386294,0,0,8.468843,normal
3.806662,2.484907,0,0,3.806662,normal
3.465736,2.484907,0,0,0,normal
0,1.386294,0,1.098612,0,normal
0,1.791759,0.058269,0.693147,0,dos
5.616771,1.386294,0,1.94591,7.979681,normal
2.197225,2.079442,0,0,0,probe
0,3.73767,0.04879,0.693147,0,dos
0.693147,0.693147,0,1.386294,0,probe
5.921578,1.386294,0,0,6.030685,normal
0,1.386294,0,0.693147,0,normal
0,1.098612,0.067659,0.693147,0,dos
7.834788,2.772589,0,0,5.921578,normal
0,4.127134,0.067659,1.098612,0,dos
0.693147,1.098612,0,0,0,probe
5.758902,1.386294,0,0,7.23201,normal
5.762051,1.386294,0,0,7.360104,normal
0,1.098612,0.076961,0.693147,0,dos
5.631212,1.386294,0,0,6.335054,normal
0,3.178054,0.04879,0.693147,0,dos
4.70048,2.302585,0,0,8.085179,normal
6.918695,0,0,0,0,normal
5.273,0,0,0,0,normal
5.476464,1.386294,0,0,7.393878,normal
5.438079,1.386294,0,0,7.302496,normal
0,1.098612,0.058269,0.693147,0,dos
5.739793,1.386294,0,0,7.784473,normal
0,1.098612,0.058269,0.693147,0,dos
3.89182,2.484907,0,0,4.59512,normal
4.997212,0.693147,0,0,4.663439,normal
7.599401,2.772589,0,0,5.799093,normal
5.814131,0,0,0,0,r2l
0,2.70805,0.04879,0.693147,0,dos
0,3.637586,0.058269,0.693147,0,dos
0,3.688879,0.04879,0.693147,0,dos
5.768321,1.386294,0,0,7.3473,normal
5.916202,1.386294,0,0,5.31812,normal
5.950643,0,0,0,0,normal
0,1.386294,0,1.098612,0,normal
0,1.386294,0,1.098612,0,normal
2.197225,2.079442,0,0,0,probe
0,1.098612,0.139762,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
3.828641,2.484907,0.019803,0,4.927254,normal
3.828641,2.484907,0,0,4.394449,normal
3.806662,2.484907,0,0,4.912655,normal
10.906708,1.386294,0,0,9.025816,dos
5.690359,1.386294,0,0,9.455011,normal
0,2.397895,0.04879,0.693147,0,dos
6.248043,0.693147,0,0,1.609438,normal
0,4.043051,0.04879,0.693147,0,dos
0,3.828641,0.04879,0.693147,0,dos
5.4161,1.386294,0,0,5.765191,normal
0,3.401197,0.067659,1.098612,0,dos
0,2.639057,0.10436,0.693147,0,dos
0,1.386294,0.09531,0.693147,0,dos
0,3.401197,0.04879,1.098612,0,dos
6.618739,2.772589,0,0,5.808142,normal
5.288267,1.386294,0,0,7.218177,normal
0,3.89182,0.067659,1.098612,0,dos
0,3.401197,0.04879,0.693147,0,dos
7.301148,3.135494,0,0,8.331586,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
0.693147,3.73767,0,2.197225,1.609438,normal
5.905362,1.386294,0,0,7.405496,normal
0,3.970292,0.067659,1.098612,0,dos
5.402677,1.386294,0,0,8.507547,normal
10.906708,1.386294,0,0,9.025816,dos
2.197225,2.079442,0,0,0,probe
0,2.944439,0.058269,1.098612,0,dos
0,4.127134,0.058269,0.693147,0,dos
5.509388,0,0.693147,0,0,r2l
2.944439,2.079442,0,0,0,probe
5.164786,1.386294,0,0,8.953899,normal
3.806662,2.484907,0,0,4.26268,normal
2.197225,2.079442,0,0,0,probe
3.850148,2.484907,0.223144,0,4.727388,normal
0,1.098612,0.04879,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
6.25575,3.258097,0,0,0,dos
5.690359,1.386294,0,0,7.836765,normal
0.693147,1.098612,0.165514,0,0,probe
0,3.465736,0.067659,0.693147,0,dos
5.451038,1.386294,0,0,9.498672,normal
5.375278,1.386294,0,0,6.440947,normal
0,1.098612,0.058269,0.693147,0,dos
5.726848,1.386294,0,0,6.198479,normal
0,2.564949,0.067659,0.693147,0,dos
2.397895,3.044522,0.693147,0,3.637586,normal
2.197225,2.079442,0,0,0,probe
0,3.044522,0.058269,0.693147,0,dos
4.990433,0.693147,0.470004,0,4.663439,normal
2.197225,2.079442,0,0,0,probe
0,3.465736,0.067659,0.693147,0,dos
3.367296,1.098612,0.029559,0,0,dos
6.533789,2.772589,0,0,5.811141,normal
5.365976,1.386294,0,0,7.244942,normal
5.805135,1.386294,0,0,7.724888,normal
0,3.332205,0.039221,0.693147,0,dos
4.682131,3.135494,0.512824,1.791759,6.052089,normal
0,1.098612,0.076961,0.693147,0,dos
5.638355,1.386294,0,0,9.850561,normal
0,1.098612,0.067659,1.098612,0,dos
5.905362,1.386294,0,0,9.208338,normal
0,3.401197,0.058269,0.693147,0,dos
0,1.098612,0.067659,1.098612,0,dos
0,1.098612,0.067659,1.098612,0,dos
5.529429,1.386294,0,0,5.609472,normal
3.7612,2.484907,0,0,3.7612,normal
0,1.098612,0.039221,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
7.213032,2.772589,0,0,5.805135,normal
4.094345,0,0,0,0,normal
5.860786,1.386294,0,0,6.381816,normal
0,1.098612,0.058269,0.693147,0,dos
7.924796,2.772589,0.512824,0,5.814131,normal
3.367296,1.098612,0,0,0,dos
6.785588,0,0,0,0,normal
5.572154,1.386294,0,0,7.839919,normal
4.859812,2.772589,0,0,5.480639,normal
6.144186,1.386294,0,0,5.693732,normal
0,2.564949,0.058269,0.693147,0,dos
5.46806,1.386294,0,0,8.93735,normal
5.356586,1.386294,0,0,5.877736,normal
7.325808,2.772589,0,0,5.802118,normal
0,3.688879,0.113329,0.693147,0,dos
4.663439,1.098612,0,0,4.983607,normal
0,1.386294,0,1.098612,0,normal
0,3.871201,0.067659,0.693147,0,dos
0,1.386294,0.10436,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
4.65396,2.302585,0,0,7.349231,normal
0,1.098612,0.058269,0.693147,0,dos
0,3.663562,0.04879,1.791759,0,dos
6.940222,3.258097,0,0,0,dos
0,3.663562,0.039221,0.693147,0,dos
5.433722,1.386294,0,0,7.951559,normal
0,1.098612,0,1.386294,0,probe
0,1.098612,0.04879,0.693147,0,dos
0,3.78419,0.067659,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.337538,1.386294,0,0,7.645876,normal
0,1.098612,0.693147,1.098612,0,probe
5.010635,1.386294,0,0,8.064007,normal
5.533389,0,0,0,0,normal
2.197225,2.079442,0,0,0,probe
0,3.89182,0.058269,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
0,3.89182,0.067659,0.693147,0,dos
5.332719,1.386294,0,0,7.45008,normal
6.25575,3.258097,0,0,0,dos
5.337538,1.386294,0,0,6.563856,normal
0,3.218876,0.058269,0.693147,0,dos
5.736572,1.386294,0,0,5.693732,normal
8.957768,0,0,0,0,normal
5.342334,1.386294,0,0,7.483807,normal
5.09375,1.386294,0,0,7.929846,normal
5.509388,1.386294,0,0,9.268421,normal
3.583519,3.988984,0,0,4.875197,normal
5.814131,1.386294,0,0,8.382061,normal
0,1.098612,0.058269,0.693147,0,dos
8.420682,0.693147,0.254642,0,0,normal
6.618739,0,0,0,0,normal
0,1.098612,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,4.762174,normal
5.056246,2.302585,0,0,10.954991,normal
5.036953,1.386294,0,0,10.469256,normal
0,1.098612,0.058269,1.098612,0,dos
5.762051,1.386294,0,0,7.820841,normal
4.990433,0.693147,0,0,4.663439,normal
6.803505,2.772589,0,0,5.823046,normal
0,1.386294,0,1.098612,0,normal
0,1.098612,0.058269,1.098612,0,dos
5.484797,1.386294,0,0,6.765039,normal
0,1.098612,0,1.386294,0,probe
6.899723,3.135494,0,0,8.033334,normal
0,1.098612,0.058269,0.693147,0,dos
7.044905,2.772589,0,0,5.823046,normal
0,0,0.058269,0.693147,0,dos
5.572154,1.386294,0,0,6.831954,normal
0,2.197225,0.076961,0.693147,0,dos
0,2.70805,0.067659,1.098612,0,dos
5.843544,1.386294,0,0,8.900276,normal
0,3.465736,0.067659,0.693147,0,dos
5.762051,1.386294,0,0,6.947937,normal
0,1.791759,0.058269,0.693147,0,dos
5.342334,1.386294,0,0,6.12905,normal
5.55296,1.386294,0,0,11.37896,normal
0,3.951244,0.04879,0.693147,0,dos
3.555348,2.484907,0,0,3.931826,normal
3.806662,2.484907,0,0,4.317488,normal
0,3.496508,0.058269,0.693147,0,dos
3.89182,3.806662,0,0,3.89182,normal
4.663439,1.098612,0,0,4.990433,normal
5.384495,1.386294,0,0,6.12905,normal
0,1.098612,0.058269,0.693147,0,dos
4.369448,2.995732,0.131028,0,0,normal
0.693147,1.098612,0,1.386294,0,probe
6.410175,0,0,0,0,normal
0,1.94591,0.058269,0.693147,0,dos
0,1.098612,0.113329,0.693147,0,dos
0.693147,1.098612,0.336472,0,0,probe
2.197225,2.079442,0,0,0,probe
4.442651,4.025352,0,0,2.944439,normal
5.609472,1.386294,0,0,8.123854,normal
0,3.610918,0.058269,1.098612,0,dos
8.681351,0,0,0,0,normal
5.480639,1.386294,0,0,8.087333,normal
0,3.637586,0.058269,0.693147,0,dos
5.680173,1.386294,0,0,9.228279,normal
5.129899,1.386294,0,0,7.987864,normal
3.806662,2.484907,0,0,4.290459,normal
5.863631,1.386294,0,0,6.58755,normal
5.594711,1.386294,0,0,5.63479,normal
5.710427,1.386294,0,0,6.453625,normal
6.169611,2.302585,0,0,7.694848,normal
7.142037,3.135494,0,0,7.804659,r2l
0,3.583519,0.058269,1.098612,0,dos
0,1.098612,0.693147,1.098612,0,probe
0,3.044522,0.067659,1.098612,0,dos
6.940222,3.258097,0,0,0,dos
5.762051,1.386294,0,0,6.391917,normal
5.556828,1.386294,0,0,10.699304,normal
0,2.397895,0.058269,0.693147,0,dos
4.990433,0.693147,0,0,4.663439,normal
0,1.386294,0.058269,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
0,3.465736,0.058269,1.098612,0,dos
5.407172,1.386294,0,0,7.287561,normal
4.844187,2.302585,0,1.791759,5.192957,r2l
5.690359,1.386294,0,0,6.378426,normal
3.828641,2.484907,0,0,4.418841,normal
0,1.098612,0.076961,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.624018,1.386294,0,0,8.708309,normal
0,1.098612,0.067659,0.693147,0,dos
0,2.197225,0.058269,0.693147,0,dos
5.411646,1.386294,0,0,6.486161,normal
0,0,0.067659,0.693147,0,dos
3.850148,2.484907,0,0,4.290459,normal
5.918894,1.386294,0,0,5.693732,normal
0.693147,1.098612,0.076961,0,0,probe
5.648974,1.386294,0,0,6.697034,normal
5.739793,1.386294,0,0,7.194437,normal
5.533389,1.386294,0,0,5.556828,normal
0,1.098612,0.067659,0.693147,0,dos
5.493061,1.386294,0,0,6.137727,normal
4.663439,1.098612,0.254642,0,4.990433,normal
0,1.098612,0.076961,0.693147,0,dos
5.697093,1.386294,0,0,6.267201,normal
0,1.098612,0.058269,0.693147,0,dos
6.984716,2.772589,0,0,5.918894,normal
5.420535,1.386294,0,0,6.300786,normal
5.342334,1.386294,0,0,7.394493,normal
0,1.098612,0.076961,1.098612,0,dos
0,2.890372,0.10436,0.693147,0,dos
0,3.931826,0.04879,0.693147,0,dos
5.407172,1.386294,0,0,8.00169,normal
10.281958,1.386294,0,1.386294,7.979681,dos
0,1.098612,0.039221,0.693147,0,dos
5.739793,1.386294,0,0,8.078068,normal
0,1.098612,0.058269,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
4.663439,1.098612,0.254642,0,4.997212,normal
0,3.78419,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.686975,1.386294,0,0,7.741968,normal
5.780744,3.135494,0,0,6.961296,normal
0,2.302585,0.086178,0.693147,0,dos
9.465835,2.772589,0,0,7.224753,normal
0,3.178054,0.058269,0.693147,0,dos
0,4.060443,0.04879,0.693147,0,dos
0,3.688879,0.067659,1.098612,0,dos
0,2.833213,0.058269,0.693147,0,dos
5.820083,1.386294,0,0,8.272826,normal
0,1.098612,0,1.098612,0,probe
5.70711,1.386294,0,0,7.230563,normal
5.726848,1.386294,0,0,7.271009,normal
0,3.555348,0.058269,0.693147,0,dos
7.679251,2.772589,0,0,5.814131,normal
5.433722,1.386294,0,0,7.549609,normal
7.688455,2.772589,0,0,5.796058,normal
6.632002,2.772589,0,0,5.808142,normal
0,3.433987,0.058269,0.693147,0,dos
5.814131,0,0,0,0,r2l
15.450894,0,0,0,0,r2l
3.850148,2.484907,0,0,4.919981,normal
5.638355,1.386294,0,0,6.135565,normal
2.197225,2.079442,0,0,0,probe
5.690359,1.386294,0,0,9.315781,normal
5.752573,1.386294,0,0,6.167516,normal
5.739793,1.386294,0,0,8.078068,normal
3.806662,2.484907,0,0,4.890349,normal
2.197225,2.079442,0,0,0,probe
6.25575,3.258097,0,0,0,dos
0,3.555348,0.058269,0.693147,0,dos
0.693147,1.098612,0.470004,0,0,probe
5.513429,1.386294,0,0,5.147494,normal
0,1.098612,0.076961,0.693147,0,dos
7.693026,2.772589,0,0,5.986452,normal
5.505332,1.386294,0,0,6.378426,normal
7.018402,2.772589,0,0,5.811141,normal
7.199678,2.772589,0,0,6.023448,normal
7.747597,2.772589,0,0,5.796058,normal
6.25575,3.258097,0,0,0,dos
6.878326,2.772589,0,0,5.963579,normal
0,3.496508,0.058269,0.693147,0,dos
2.944439,2.079442,0,0,0,probe
0,3.295837,0.058269,0.693147,0,dos
5.347108,1.386294,0,0,6.605298,normal
0,0.693147,0.693147,1.098612,0,probe
0,2.397895,0.058269,0.693147,0,dos
0,2.302585,0.067659,1.791759,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.433722,1.386294,0,0,9.466764,normal
0,3.044522,0.067659,0.693147,0,dos
0,1.94591,0.131028,0.693147,0,dos
0,1.098612,0.41871,1.098612,0,probe
0,3.332205,0.04879,0.693147,0,dos
2.564949,0,0,0,0,normal
3.806662,2.484907,0,0,3.806662,normal
5.774552,1.386294,0,0,7.682022,normal
0,1.098612,0,1.098612,0,probe
6.940222,3.258097,0,0,0,dos
0,2.639057,0.058269,0.693147,0,dos
4.983607,2.302585,0,1.94591,9.490771,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
6.25575,3.258097,0,0,0,dos
2.197225,2.079442,0,0,0,probe
5.459586,1.386294,0,0,6.695799,normal
0,1.098612,0.067659,0.693147,0,dos
0,3.178054,0.058269,1.098612,0,dos
5.384495,1.386294,0,0,8.81937,normal
5.549076,1.386294,0,0,9.072112,normal
6.940222,3.258097,0,0,0,dos
0,3.178054,0.076961,0.693147,0,dos
5.758902,1.386294,0,0,6.293419,normal
0,1.098612,0.058269,0.693147,0,dos
5.446737,1.386294,0,0,8.887515,normal
5.594711,1.386294,0,0,9.161045,normal
0,1.098612,0.04879,0.693147,0,dos
6.895683,2.772589,0,0,5.886104,normal
0,1.098612,0.058269,1.098612,0,dos
3.850148,2.484907,0.029559,0,4.875197,normal
5.814131,0,0,0,0,r2l
5.771441,1.386294,0,0,5.598422,normal
3.850148,2.484907,0,0,4.89784,normal
10.468688,0.693147,0.565314,0,0,normal
0,3.401197,0,1.386294,0,probe
0,4.007333,0.058269,0.693147,0,dos
0,3.178054,0.058269,0.693147,0,dos
5.433722,1.386294,0,0,8.229511,normal
5.402677,1.386294,0,0,9.987921,normal
0.693147,1.098612,0.131028,0,0,probe
0,2.890372,0.058269,0.693147,0,dos
0,3.465736,0.04879,0.693147,0,dos
0,3.135494,0.058269,1.791759,0,dos
5.826,1.386294,0,0,9.241064,normal
0.693147,1.098612,0,1.386294,0,probe
0,1.386294,0,1.098612,0,normal
6.940222,3.258097,0,0,0,dos
6.424869,2.772589,0,0,5.894403,normal
0,2.302585,0.058269,0.693147,0,dos
5.655992,1.386294,0,0,6.700731,normal
5.669881,1.386294,0,0,5.690359,normal
4.969813,1.386294,0,0,9.167328,normal
3.806662,2.484907,0,0,4.890349,normal
5.758902,1.386294,0,0,5.17615,normal
0.693147,0.693147,0,1.386294,0,probe
4.663439,1.098612,0.512824,0,4.997212,normal
0,3.583519,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,4.905275,normal
0,3.091042,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
8.370316,0,0,0,0,normal
7.775696,2.772589,0,0,5.63479,normal
0,3.970292,0.058269,0.693147,0,dos
5.459586,1.386294,0,0,8.571871,normal
4.997212,0.693147,0,0,4.663439,normal
0,1.098612,0.067659,0.693147,0,dos
3.806662,2.484907,0,0,4.919981,normal
0,1.098612,0.058269,0.693147,0,dos
5.56452,1.386294,0,0,6.040255,normal
5.786897,1.386294,0,0,5.627621,normal
4.317488,0,0,0,0,normal
5.55296,1.386294,0,0,6.037871,normal
0,1.098612,0.058269,0.693147,0,dos
4.663439,1.098612,0,0,4.997212,normal
0,2.772589,0.693147,0.693147,0,dos
3.433987,2.079442,0,0,0,normal
5.370638,1.386294,0,0,6.635947,normal
5.609472,1.386294,0,0,9.656755,normal
5.697093,1.386294,0,0,6.298949,normal
0,3.044522,0.058269,0.693147,0,dos
5.389072,1.386294,0,0,5.560682,normal
0,3.970292,0.04879,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
5.31812,1.386294,0,0,6.891626,normal
6.464588,0,0,0,0,normal
0,1.098612,0.067659,1.098612,0,dos
0,3.871201,0.04879,0.693147,0,dos
0,1.098612,0.058269,1.098612,0,dos
5.746203,1.386294,0,0,6.047372,normal
5.666427,1.386294,0,0,8.509766,normal
0,3.401197,0.04879,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
7.293698,2.772589,0,0,6.028279,normal
5.459586,1.386294,0,0,7.375882,normal
3.806662,2.484907,0,0,4.343805,normal
0,1.098612,0.039221,0.693147,0,dos
0,3.433987,0.04879,0.693147,0,dos
0,3.332205,0.131028,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,3.970292,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
1.94591,2.397895,0,0,4.927254,normal
0,1.098612,0.41871,1.386294,0,probe
0,0,0.058269,1.098612,0,dos
0,3.295837,0.076961,1.098612,0,dos
5.370638,1.386294,0,1.94591,7.286876,normal
3.806662,2.484907,0,0,4.26268,normal
0,3.135494,0.058269,0.693147,0,dos
5.451038,1.386294,0,0,6.867974,normal
0,4.127134,0.067659,0.693147,0,dos
0,0.693147,0.693147,1.098612,0,probe
3.78419,2.484907,0,0,4.875197,normal
5.817111,1.386294,0,0,7.522941,normal
6.25575,3.258097,0,0,0,dos
0,1.386294,0,1.098612,0,normal
3.828641,2.484907,0.00995,0,4.962845,normal
5.170484,2.302585,0,0,9.626811,normal
0,1.098612,0.058269,0.693147,0,dos
5.472271,1.386294,0,0,9.331141,normal
5.476464,1.386294,0,0,8.765146,normal
5.746203,1.386294,0,0,7.225481,normal
0,0.693147,0.693147,1.098612,0,probe
5.817111,1.386294,0,0,9.843791,normal
5.70711,1.386294,0,0,7.883069,normal
5.393628,1.386294,0,0,7.994295,normal
3.850148,2.484907,0.00995,0,4.418841,normal
5.463832,1.386294,0,0,6.102559,normal
0,1.098612,0.067659,0.693147,0,dos
4.369448,2.995732,0.04879,0,0,normal
0,1.098612,0.058269,0.693147,0,dos
6.552508,2.772589,0,0,5.786897,normal
7.118016,3.135494,0,0,7.804659,r2l
5.446737,1.386294,0,0,6.486161,normal
0,3.496508,0.04879,0.693147,0,dos
5.669881,1.386294,0,0,6.641182,normal
0,3.526361,0.04879,0.693147,0,dos
0,1.098612,0.067659,1.098612,0,dos
5.7301,1.386294,0,0,7.230563,normal
0,1.098612,0.058269,0.693147,0,dos
3.89182,3.806662,0,0,3.89182,normal
3.367296,1.098612,0,0,0,dos
0,3.637586,0.058269,0.693147,0,dos
0,3.7612,0.04879,0.693147,0,dos
4.663439,1.098612,0.223144,0,4.997212,normal
0,1.791759,0.058269,0.693147,0,dos
5.332719,1.386294,0,0,5.655992,normal
5.288267,1.386294,0,0,7.872074,normal
2.197225,2.079442,0,0,0,probe
6.807935,2.772589,0,0,5.796058,normal
0,3.496508,0.067659,0.693147,0,dos
2.197225,2.397895,0,0,4.955827,normal
6.253829,1.386294,0,0,9.123365,normal
6.896694,2.772589,0,0,5.796058,normal
0,1.098612,0.058269,0.693147,0,dos
0,0,0.058269,0.693147,0,dos
0,0.693147,0.693147,1.098612,0,probe
3.806662,2.484907,0,0,4.941642,normal
3.433987,2.079442,0,0,0,normal
5.659482,1.386294,0,0,7.396949,normal
7.683404,2.772589,0,0,5.826,normal
5.805135,1.386294,0,0,9.03789,normal
0,0.693147,0.693147,1.098612,0,probe
11.440301,2.772589,0,0,5.799093,normal
0,0,0.058269,1.098612,0,dos
0,2.70805,0.693147,1.098612,0,probe
0,3.871201,0.067659,1.098612,0,dos
0,2.197225,0.039221,0.693147,0,dos
5.697093,1.386294,0,0,7.8411,normal
8.420682,0,0,0,0,normal
5.7301,1.386294,0,0,6.452049,normal
5.241747,1.386294,0,0,6.598509,normal
5.883322,1.386294,0,0,9.337502,normal
0,1.098612,0,1.386294,0,probe
2.639057,3.044522,0,0,3.688879,normal
5.950643,0,0,0,0,normal
5.513429,1.386294,0,0,6.629363,normal
2.197225,2.079442,0,0,0,probe
0,2.302585,0.04879,0.693147,0,dos
5.402677,1.386294,0,0,8.77663,normal
5.187386,1.386294,0,0,5.910797,normal
3.433987,2.079442,0,0,0,normal
5.505332,3.135494,0,0,6.652863,normal
0,0,0.058269,0.693147,0,dos
0,2.397895,0,0.693147,0,dos
0,3.332205,0.04879,0.693147,0,dos
5.749393,1.386294,0,0,7.560601,normal
5.752573,1.386294,0,0,6.698268,normal
5.361292,1.386294,0,0,8.597113,normal
5.758902,1.386294,0,0,8.900276,normal
5.950643,0,0,0,0,normal
0,3.135494,0.058269,0.693147,0,dos
0,2.890372,0.058269,0.693147,0,dos
5.743003,1.386294,0,0,7.017506,normal
7.032624,2.772589,0,0,5.805135,normal
14.601519,0,0.405465,0,0,normal
4.094345,0,0,0,0,normal
2.197225,2.079442,0,0,0,probe
5.525453,1.386294,0,0,6.411818,normal
3.044522,3.258097,0,0,0,probe
4.369448,2.995732,0.039221,0,0,normal
0,1.098612,0.322083,2.079442,0,probe
5.57973,1.386294,0,0,7.277248,normal
0,1.098612,0.058269,0.693147,0,dos
4.983607,0.693147,0.165514,0,4.663439,normal
7.424762,2.772589,0,0,5.905362,normal
0,1.098612,0.058269,0.693147,0,dos
0,0.693147,0.693147,1.098612,0,probe
3.850148,2.484907,0,0,3.850148,normal
0,1.609438,0.067659,0.693147,0,dos
0,3.332205,0.058269,0.693147,0,dos
5.55296,1.386294,0,0,8.034631,normal
5.768321,0,0,0,0,normal
7.006695,2.772589,0,0,5.805135,normal
5.273,1.386294,0,0,5.774552,normal
4.905275,2.302585,0,0,6.912743,normal
0,1.386294,0,1.098612,0,normal
3.828641,2.484907,0,0,4.369448,normal
0.693147,1.098612,0.139762,0,0,probe
0,1.386294,0.04879,0.693147,0,dos
5.513429,1.386294,0,0,6.380123,normal
7.869402,2.772589,0.693147,0,5.78996,normal
0,3.401197,0.04879,0.693147,0,dos
5.488938,1.386294,0,0,7.813996,normal
0.693147,0.693147,0,1.386294,0,probe
0,1.098612,0.058269,0.693147,0,dos
5.420535,1.386294,0,0,7.552762,normal
0,1.098612,0.058269,0.693147,0,dos
5.429346,1.386294,0,0,6.352629,normal
5.153292,0,0,0,0,normal
0,2.70805,0.058269,0.693147,0,dos
5.351858,1.386294,0,0,8.238537,normal
5.811141,1.386294,0,0,6.82546,normal
5.752573,1.386294,0,0,8.598404,normal
5.313206,1.386294,0,0,6.045005,normal
5.686975,1.386294,0,0,9.193601,normal
0,1.098612,0.067659,0.693147,0,dos
0,2.833213,0.058269,0.693147,0,dos
5.849325,1.386294,0,0,6.144186,normal
5.624018,1.386294,0,0,5.846439,normal
2.197225,2.397895,0,0,0,normal
0,1.098612,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,4.85203,normal
5.273,1.386294,0,0,8.881558,normal
5.843544,1.386294,0,0,9.2794,normal
5.888878,1.386294,0,0,5.598422,normal
0,3.555348,0.058269,0.693147,0,dos
0,3.433987,0.067659,0.693147,0,dos
4.94876,2.302585,0,0,8.078068,normal
5.303305,1.386294,0,0,6.862758,normal
0,1.098612,0.076961,1.098612,0,dos
0,2.397895,0,0.693147,0,dos
0,3.73767,0.04879,0.693147,0,dos
4.990433,0.693147,0,0,4.663439,normal
4.663439,1.098612,0.285179,0,4.990433,normal
5.686975,1.386294,0,0,6.486161,normal
6.642487,2.772589,0,0,5.805135,normal
0,1.098612,0.058269,0.693147,0,dos
5.231109,1.386294,0,0,8.485083,normal
3.828641,2.484907,0,0,4.276666,normal
6.940222,3.258097,0,0,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.361292,1.386294,0,0,6.591674,normal
3.806662,2.484907,0,0,3.806662,normal
5.32301,1.386294,0,0,7.305188,normal
0,3.931826,0.067659,0.693147,0,dos
5.365976,1.386294,0,0,6.698268,normal
5.560682,1.386294,0,0,8.550821,normal
3.367296,1.098612,0,0,0,dos
0,1.098612,0.058269,1.098612,0,dos
6.940222,3.258097,0,0,0,dos
4.990433,0.693147,0,0,4.663439,normal
0,3.78419,0.04879,0.693147,0,dos
5.278115,1.386294,0,0,7.134891,normal
5.455321,3.135494,0,0,6.647688,normal
9.358847,2.772589,0,0,7.266827,normal
0,4.127134,0.04879,0.693147,0,dos
4.663439,1.098612,0.336472,0,4.990433,normal
0,3.178054,0.058269,0.693147,0,dos
3.850148,2.484907,0,0,4.343805,normal
2.944439,2.079442,0,0,0,probe
5.337538,1.098612,0,0,0,probe
0,2.197225,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,4.70953,normal
4.836282,2.772589,0,0,5.46806,normal
0,3.433987,0.058269,0.693147,0,dos
