@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
0,3.583519,0.04879,0.693147,0,0.076961,dos
5.356586,1.386294,0,0,7.5148,0.693147,normal
5.63479,1.386294,0,0,9.097955,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.55296,1.386294,0,0,6.971669,0.693147,normal
0,3.73767,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.058269,0.693147,0,0.04879,dos
8.844048,0,0,0,0,0.693147,normal
5.697093,1.386294,0,0,7.47817,0.693147,normal
14.639826,0,0,0,0,0.693147,normal
5.273,1.386294,0,0,6.807935,0.693147,normal
5.68358,1.386294,0,0,6.709304,0.693147,normal
0,3.465736,0.04879,0.693147,0,0.019803,dos
13.10421,4.158883,0,0,11.137519,0.693147,normal
0,3.332205,0.139762,0.693147,0,0.24686,dos
4.997212,0.693147,0.470004,0,0,0.182322,normal
5.537334,1.386294,0,0,6.293419,0.693147,normal
5.384495,1.386294,0,0,6.928538,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.076961,dos
0.693147,1.098612,0,1.386294,0,0.693147,probe
0,3.871201,0.04879,0.693147,0,0.058269,dos
0,3.637586,0.058269,0.693147,0,0.09531,dos
7.083388,3.135494,0.693147,0,8.123854,0.405465,normal
0,1.098612,0.067659,0.693147,0,0.067659,dos
3.367296,1.098612,0,0,0,0.693147,dos
5.438079,1.386294,0,0,6.913737,0.693147,normal
3.367296,1.098612,0.039221,0,0,0.336472,dos
5.379897,1.386294,0,0,8.676758,0.693147,normal
0,3.218876,0.04879,0.693147,0,0.086178,dos
0,1.098612,0.04879,0.693147,0,0.029559,dos
2.944439,2.079442,0,0,0,0.693147,probe
0,1.098612,0.067659,0.693147,0,0.019803,dos
0,3.465736,0.058269,0.693147,0,0.019803,dos
3.828641,2.484907,0,0,4.369448,0.693147,normal
5.433722,1.386294,0,0,8.234034,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.04879,dos
5.700444,1.386294,0,0,7.088409,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
0,3.912023,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.058269,0.693147,0,0.215111,dos
5.700444,1.386294,0,0,8.183118,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.04879,dos
0,3.218876,0.058269,0.693147,0,0.122218,dos
3.828641,2.484907,0,0,3.828641,0.693147,normal
5.370638,1.386294,0,0,9.859274,0.693147,normal
5.46806,1.386294,0,0,7.436028,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.703782,1.386294,0,0,5.587249,0.693147,normal
5.752573,1.386294,0,0,7.693482,0.693147,normal
5.752573,1.386294,0,0,5.902633,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
7.04316,2.772589,0,0,5.899897,0.693147,normal
0,2.397895,0,0,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.182322,dos
5.517453,1.386294,0,0,7.226209,0.693147,normal
0,2.197225,0.067659,0.693147,0,0.019803,dos
5.26269,1.386294,0,0,10.496455,0.693147,normal
3.828641,2.484907,0.00995,0,3.828641,0.688135,normal
0,3.828641,0.067659,0.693147,0,0.00995,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,3.970292,0.10436,0.693147,0,0.139762,dos
5.783825,1.386294,0,0,6.169611,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
2.197225,2.079442,0,0,0,0.693147,probe
3.465736,2.484907,0,0,0,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.076961,dos
0,3.828641,0.067659,1.791759,0,0.00995,dos
0,1.098612,0,1.386294,0,0.693147,probe
5.609472,1.386294,0,0,7.891705,0.693147,normal
5.384495,1.386294,0,0,6.943122,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
3.367296,1.098612,0.04879,0,0,0.678034,dos
0,1.098612,0,1.386294,0,0.693147,probe
6.198479,0,0,0,0,0.693147,normal
0,1.791759,0.058269,0.693147,0,0.019803,dos
4.369448,2.995732,0.198851,0,0,0.10436,normal
0,1.098612,0.058269,0.693147,0,0.10436,dos
0,1.098612,0.058269,0.693147,0,0.029559,dos
5.733341,1.386294,0,0,8.854237,0.693147,normal
0,3.218876,0.058269,0.693147,0,0.14842,dos
5.438079,1.386294,0,0,7.230563,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.04879,dos
5.820083,1.386294,0,0,8.073403,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.076961,dos
3.828641,2.484907,0,0,4.382027,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.10436,dos
3.828641,2.484907,0,0,4.875197,0.693147,normal
3.806662,2.484907,0,0,4.317488,0.693147,normal
5.655992,1.386294,0,0,6.510258,0.693147,normal
5.739793,1.386294,0,0,9.048174,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.00995,dos
7.077498,2.772589,0,0,5.638355,0.693147,normal
0,2.302585,0.04879,0.693147,0,0.207014,dos
4.976734,1.386294,0,0,9.162725,0.693147,normal
7.300473,3.258097,0,0,0,0.693147,dos
7.113142,3.135494,0,0,7.803843,0.693147,r2l
4.644391,2.302585,0,0,6.907755,0.693147,normal
0,3.610918,0.076961,1.098612,0,0.131028,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.129899,1.386294,0,0,7.423568,0.693147,normal
5.676754,1.386294,0,0,6.637258,0.693147,normal
3.7612,2.484907,0,0,4.836282,0.693147,normal
0,3.912023,0.04879,0.693147,0,0.086178,dos
5.545177,1.386294,0,0,7.130899,0.693147,normal
5.303305,1.386294,0,0,7.707512,0.693147,normal
0,2.639057,0.067659,0.693147,0,0.04879,dos
0.693147,1.098612,0.10436,0,0,0.04879,probe
0,3.218876,0.067659,0.693147,0,0.00995,dos
2.197225,2.079442,0,0,0,0.693147,probe
6.940222,3.258097,0,0,0,0.693147,dos
1.94591,2.397895,0,0,5.598422,0.693147,normal
5.726848,1.386294,0,0,7.05445,0.693147,normal
0,2.302585,0,0.693147,0,0.693147,dos
5.736572,1.386294,0,0,6.630683,0.693147,normal
4.983607,0.693147,0,0,4.663439,0.693147,normal
0,1.098612,0.688135,1.098612,0,0,probe
5.398163,1.386294,0,0,7.582738,0.693147,normal
3.850148,2.484907,0.029559,0,4.934474,0.688135,normal
7.736307,2.772589,0,0,5.808142,0.693147,normal
5.755742,1.386294,0,0,5.669881,0.693147,normal
5.70711,1.386294,0,0,7.37086,0.693147,normal
2.302585,2.397895,0,0,4.997212,0.693147,normal
5.655992,1.386294,0,0,9.828548,0.693147,normal
0,3.496508,0.058269,0.693147,0,0.04879,dos
3.610918,2.484907,0,0,0,0.693147,normal
5.267858,1.386294,0,0,6.64379,0.693147,normal
0,3.526361,0.067659,1.098612,0,0.076961,dos
5.831882,1.386294,0,0,6.660575,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
3.401197,2.484907,0,0,3.401197,0.693147,normal
0,1.94591,0.04879,0.693147,0,0.076961,dos
7.200425,0,0,0,0,0.693147,normal
0,3.663562,0.067659,0.693147,0,0.019803,dos
6.760415,2.772589,0,0,5.805135,0.693147,normal
5.950643,0,0.512824,0,0,0.512824,normal
5.697093,1.386294,0,0,7.431892,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
0,3.091042,0.04879,0.693147,0,0.086178,dos
5.4161,1.386294,0,0,5.56452,0.693147,normal
7.091742,2.772589,0,0,5.802118,0.693147,normal
0,1.098612,0.693147,1.098612,0,0,probe
0,4.043051,0.058269,0.693147,0,0.039221,dos
0,3.637586,0.693147,0.693147,0,0.405465,dos
0,4.127134,0.076961,0.693147,0,0.00995,dos
5.402677,1.386294,0,0,6.850126,0.693147,normal
5.777652,1.386294,0,0,9.154616,0.693147,normal
0,3.610918,0.04879,0.693147,0,0.058269,dos
6.458338,2.772589,0,0,5.799093,0.693147,normal
0,1.098612,0.165514,0.693147,0,0.548121,dos
0,3.401197,0.058269,0.693147,0,0.029559,dos
0,3.828641,0.067659,0.693147,0,0.058269,dos
0,1.386294,0.10436,0.693147,0,0.29267,dos
5.7301,1.386294,0,0,9.125436,0.693147,normal
5.659482,1.386294,0,0,9.010547,0.693147,normal
0,2.564949,0.058269,0.693147,0,0.058269,dos
2.944439,2.079442,0,0,0,0.693147,probe
0.693147,1.098612,0.076961,0,0,0.652325,probe
0.693147,0.693147,0,1.386294,0,0.693147,probe
4.990433,0.693147,0,0,4.663439,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.086178,dos
5.407172,1.386294,0,0,8.450198,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.058269,dos
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,2.302585,0.058269,0.693147,0,0.086178,dos
5.393628,1.386294,0,0,7.071573,0.693147,normal
0,3.465736,0.058269,1.098612,0,0.076961,dos
3.828641,2.484907,0.00995,0,4.219508,0.693147,normal
5.438079,1.386294,0,0,9.441373,0.693147,normal
4.990433,0.693147,0,0,4.663439,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.283204,1.386294,0,0,9.555631,0.693147,normal
3.828641,2.484907,0,0,4.859812,0.693147,normal
4.990433,0.693147,0,0,4.663439,0.693147,normal
5.484797,1.386294,0,0,6.586172,0.693147,normal
0,3.970292,0.058269,0.693147,0,0.00995,dos
0,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.067659,0.693147,0,0.04879,dos
0,3.295837,0.067659,0.693147,0,0.039221,dos
5.375278,1.386294,0,0,7.887959,0.693147,normal
0,3.850148,0.058269,0.693147,0,0.029559,dos
0,3.135494,0.058269,0.693147,0,0.039221,dos
4.990433,0.693147,0.405465,0,4.663439,0.405465,normal
5.587249,1.386294,0,0,7.838343,0.693147,normal
0,2.944439,0.058269,0.693147,0,0.019803,dos
0,2.397895,0.122218,0.693147,0,0.239017,dos
4.276666,0,0,0,0,0.693147,normal
0,1.098612,0.41871,1.386294,0,0.00995,probe
2.397895,3.044522,0,0,3.663562,0.693147,normal
0,2.833213,0.067659,0.693147,0,0.019803,dos
5.442418,1.386294,0,0,8.206038,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.029559,dos
7.217443,2.772589,0,0,5.793014,0.693147,normal
0,3.295837,0.067659,0.693147,0,0,dos
3.806662,2.484907,0,0,4.859812,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
5.883322,1.386294,0,0,8.238008,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.076961,dos
0,3.091042,0.058269,1.098612,0,0.029559,dos
5.398163,1.386294,0,0,6.57368,0.693147,normal
5.765191,1.386294,0,0,9.015663,0.693147,normal
5.075174,1.386294,0,0,5.852202,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.09531,dos
0.693147,0.693147,0,1.386294,0,0.693147,probe
7.176255,2.772589,0,0,5.805135,0.693147,normal
3.828641,2.484907,0,0,4.477337,0.693147,normal
5.407172,1.386294,0,0,7.277939,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.10436,dos
0,1.098612,0.067659,0.693147,0,0.04879,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.834811,1.386294,0,0,8.606851,0.693147,normal
0,1.386294,0,0.693147,0,0.693147,normal
3.806662,2.484907,0,0,3.806662,0.693147,normal
0,3.78419,0.058269,1.791759,0,0.131028,dos
5.793014,1.386294,0,0,6.954639,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.086178,dos
5.908083,1.386294,0,0,8.009363,0.693147,normal
0.693147,1.098612,0.122218,0,0,0.587787,probe
5.384495,1.386294,0,0,7.523481,0.693147,normal
0,3.555348,0.058269,0.693147,0,0.067659,dos
0,3.526361,0.058269,0.693147,0,0.039221,dos
0,2.397895,0,0.693147,0,0.693147,dos
7.404888,2.772589,0,0,5.814131,0.693147,normal
5.420535,1.386294,0,0,10.518295,0.693147,normal
3.806662,2.484907,0,0,4.26268,0.693147,normal
0.693147,0.693147,0,1.386294,0,0.693147,probe
5.529429,1.386294,0,0,8.297793,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,3.367296,0.067659,0.693147,0,0.029559,dos
5.529429,1.386294,0,0,5.866468,0.693147,normal
0,4.007333,0.058269,0.693147,0,0.10436,dos
0,1.098612,0.058269,0.693147,0,0.113329,dos
0.693147,0.693147,0,1.386294,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.019803,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.067659,0.693147,0,0.019803,dos
0,1.791759,0.058269,0.693147,0,0.09531,dos
5.771441,1.386294,0,0,7.732369,0.693147,normal
3.806662,2.484907,0,0,4.394449,0.693147,normal
5.429346,1.386294,0,0,6.188264,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.058269,0.693147,0,0.029559,dos
0,3.89182,0.076961,0.693147,0,0.029559,dos
0,1.098612,0.058269,0.693147,0,0.04879,dos
0,2.890372,0.058269,0.693147,0,0.076961,dos
4.663439,1.098612,0,0,4.997212,0.693147,normal
5.690359,1.386294,0,0,7.849324,0.693147,normal
8.687779,0,0,0,0,0.693147,normal
0,3.688879,0.067659,1.098612,0,0.019803,dos
5.780744,1.386294,0,0,5.602119,0.693147,normal
5.493061,1.386294,0,0,8.009363,0.693147,normal
3.7612,2.484907,0,0,3.7612,0.693147,normal
5.351858,1.386294,0,0,7.750615,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.086178,dos
0,3.78419,0.04879,0.693147,0,0.131028,dos
3.367296,1.098612,0,0,0,0.693147,dos
3.73767,2.484907,0,0,3.73767,0.693147,normal
0,4.007333,0.067659,0.693147,0,0.00995,dos
5.846439,1.386294,0,0,6.302619,0.693147,normal
5.308268,1.386294,0,0,10.115247,0.693147,normal
0,0.693147,0.693147,1.098612,0,0,probe
0,2.302585,0.10436,0.693147,0,0.10436,dos
9.312084,2.772589,0,0,6.827629,0.693147,normal
3.044522,2.079442,0,0,0,0.693147,probe
0,3.828641,0.067659,1.791759,0,0.039221,dos
0,1.098612,0.058269,0.693147,0,0.14842,dos
5.347108,1.386294,0,0,7.53048,0.693147,normal
2.197225,2.397895,0,0,4.997212,0.693147,normal
8.912339,0,0,0,0,0.693147,normal
2.890372,0,0,0,0,0.693147,normal
7.293698,0,0,0,0,0.693147,normal
3.78419,2.484907,0,0,5.010635,0.693147,normal
6.603944,2.772589,0,0,5.814131,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.067659,0.693147,0,0.139762,dos
7.737616,2.772589,0,0,5.799093,0.693147,normal
10.906708,1.386294,0,0,9.025816,0.693147,dos
5.442418,1.386294,0,0,5.783825,0.693147,normal
6.371612,2.302585,0,0,9.897872,0.693147,normal
0,3.332205,0.039221,0.693147,0,0.076961,dos
5.533389,0,0,0,0,0.693147,normal
5.726848,1.386294,0,0,6.665684,0.693147,normal
7.307873,3.135494,0,0,8.331586,0.693147,normal
0,1.098612,0.058269,0.693147,0,0,dos
0.693147,1.098612,0.10436,0,1.609438,0.329304,probe
5.613128,1.386294,0,0,8.51959,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.814131,0,0,0,0,0.693147,r2l
0,3.218876,0.058269,0.693147,0,0.122218,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.420535,1.386294,0,0,7.587311,0.693147,normal
5.398163,1.386294,0,0,5.823046,0.693147,normal
5.303305,1.386294,0,0,6.628041,0.693147,normal
0,3.78419,0.067659,0.693147,0,0.113329,dos
14.601519,0,0,0,0,0.693147,normal
7.029973,2.772589,0,0,5.793014,0.693147,normal
6.495266,2.772589,0,0,5.986452,0.693147,normal
4.983607,0.693147,0.405465,0,4.663439,0.405465,normal
3.850148,2.484907,0,0,4.919981,0.693147,normal
0,2.397895,0.067659,0.693147,0,0.067659,dos
0,1.098612,0.693147,1.098612,0,0.405465,probe
0,1.386294,0,0,9.491526,0.693147,normal
7.188413,2.772589,0,0,5.808142,0.693147,normal
0,2.397895,0.04879,0.693147,0,0.086178,dos
0,3.218876,0.058269,0.693147,0,0.039221,dos
6.463029,2.772589,0,0,5.831882,0.693147,normal
0,3.583519,0,1.386294,0,0.693147,probe
5.762051,1.386294,0,0,6.246107,0.693147,normal
3.367296,1.098612,0.04879,0,0,0.678034,dos
7.012115,0,0,0,0,0.693147,normal
3.828641,2.484907,0.00995,0,4.844187,0.688135,normal
0,2.302585,0.058269,0.693147,0,0.00995,dos
0,3.78419,0.058269,0.693147,0,0.029559,dos
5.402677,1.386294,0,0,5.83773,0.693147,normal
0,1.386294,0,0.693147,0,0.693147,dos
6.940222,3.258097,0,0,0,0.693147,dos
8.092851,2.772589,0,0,5.808142,0.693147,normal
6.645091,0,0,0,0,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
3.806662,2.484907,0,0,4.89784,0.693147,normal
5.375278,1.386294,0,0,6.393591,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
0,2.890372,0.058269,1.791759,0,0.058269,dos
0,3.828641,0.058269,0.693147,0,0.019803,dos
7.093405,2.772589,0,0,6.006353,0.693147,normal
0,3.89182,0.058269,1.098612,0,0.04879,dos
0,3.367296,0.058269,0.693147,0,0.067659,dos
3.7612,2.484907,0,0,4.934474,0.693147,normal
5.620401,1.386294,0,0,6.405228,0.693147,normal
0,2.944439,0.04879,0.693147,0,0.165514,dos
5.849325,1.386294,0,0,7.075809,0.693147,normal
0,2.302585,0,0.693147,0,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
3.78419,2.484907,0,0,4.454347,0.693147,normal
2.564949,0,0,0,0,0.693147,normal
5.075174,1.386294,0,0,7.58121,0.693147,normal
4.094345,0,0,0,0,0.693147,normal
0,3.433987,0.058269,0.693147,0,0.131028,dos
8.236421,0.693147,0.322083,0,0,0.04879,normal
5.497168,1.386294,0,0,7.861727,0.693147,normal
5.78996,1.386294,0,0,7.713785,0.693147,normal
5.70711,1.386294,0,0,6.793466,0.693147,normal
5.717028,1.386294,0,0,7.030857,0.693147,normal
0,4.007333,0.058269,0.693147,0,0.029559,dos
5.141664,1.386294,0,0,10.092536,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.067659,dos
0,2.564949,0.086178,0.693147,0,0.00995,dos
3.828641,2.484907,0,0,4.828314,0.693147,normal
3.828641,2.484907,0,0,4.330733,0.693147,normal
5.710427,1.386294,0,0,9.789479,0.693147,normal
5.398163,1.386294,0,0,7.845416,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.157004,dos
0.693147,0.693147,0,1.386294,0,0.693147,probe
0,1.098612,0.14842,0.693147,0,0.04879,dos
7.270313,2.772589,0,0,6.040255,0.693147,normal
5.153292,0,0,0,0,0.693147,normal
5.327876,1.386294,0,0,7.378384,0.693147,normal
15.451372,0,0,0,0,0.693147,r2l
5.442418,1.386294,0,0,7.449498,0.693147,normal
5.849325,1.386294,0,0,8.154213,0.693147,normal
5.7301,1.386294,0,0,7.100852,0.693147,normal
8.151622,0,0,0,0,0.693147,normal
6.756932,2.772589,0,0,6.003887,0.693147,normal
5.204007,2.995732,0.285179,0,0,0.604316,normal
6.914731,2.772589,0,0,5.899897,0.693147,normal
0,2.70805,0.058269,0.693147,0,0.04879,dos
0,1.098612,0.058269,0.693147,0,0.122218,dos
9.12685,0,0,0,0,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.058269,dos
5.463832,1.386294,0,0,8.078068,0.693147,normal
5.493061,3.135494,0,0,6.651572,0.693147,normal
3.401197,2.484907,0,0,0,0.693147,normal
10.906708,1.386294,0,0,9.025816,0.693147,dos
3.850148,2.484907,0,0,4.276666,0.693147,normal
5.446737,1.386294,0,0,7.741534,0.693147,normal
0.693147,1.098612,0.139762,0,0,0.182322,probe
2.197225,2.079442,0,0,0,0.693147,probe
8.681351,0,0,0,0,0.693147,normal
3.663562,3.988984,0.512824,0,4.875197,0.285179,normal
0,3.73767,0.058269,1.791759,0,0.086178,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
5.68358,1.386294,0,0,5.537334,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.122218,dos
7.31322,3.135494,0,0,8.331586,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.09531,dos
0,3.7612,0.067659,1.098612,0,0.00995,dos
4.85203,2.302585,0,0,8.298042,0.693147,normal
2.197225,2.397895,0.693147,0,4.927254,0.405465,normal
2.302585,0,0,0,0,0.693147,normal
5.379897,1.386294,0,0,6.12905,0.693147,normal
5.916202,1.386294,0,0,6.150603,0.693147,normal
5.777652,1.386294,0,0,7.449498,0.693147,normal
5.786897,1.386294,0,0,5.981414,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
3.367296,1.098612,0,0,0,0.693147,dos
0,1.098612,0.067659,0.693147,0,0.019803,dos
0,1.098612,0.067659,0.693147,0,0.00995,dos
5.7301,1.386294,0,0,9.929496,0.693147,normal
0,3.465736,0.058269,1.098612,0,0.058269,dos
6.751101,0,0,0,0,0.693147,normal
5.752573,1.386294,0,0,7.874359,0.693147,normal
5.786897,1.386294,0,0,7.268223,0.693147,normal
5.42495,1.386294,0,0,7.30317,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.09531,dos
5.153292,0,0,0,0,0.693147,normal
0,3.931826,0.04879,0.693147,0,0.09531,dos
7.478735,2.772589,0,0,5.805135,0.693147,normal
8.209852,0,0,0,0,0.693147,normal
0,3.73767,0.04879,0.693147,0,0.067659,dos
4.997212,0.693147,0,0,4.663439,0.693147,normal
3.806662,2.484907,0,0,4.859812,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.09531,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.283204,1.386294,0,0,9.556904,0.693147,normal
5.370638,1.386294,0,0,5.823046,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.7301,1.386294,0,0,7.900637,0.693147,normal
5.252273,1.386294,0,0,5.501258,0.693147,normal
2.70805,3.044522,0,0,3.73767,0.693147,normal
5.774552,1.386294,0,0,5.209486,0.693147,normal
0,1.791759,0.04879,0.693147,0,0.086178,dos
0,1.791759,0.058269,0.693147,0,0.04879,dos
6.726233,2.772589,0,0,5.808142,0.693147,normal
4.736198,0.693147,0.198851,0,0,0.636577,normal
5.659482,1.386294,0,0,5.686975,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.139762,dos
8.979794,0,0,0,0,0.693147,normal
0,2.70805,0.058269,0.693147,0,0.067659,dos
0,1.098612,0.04879,0.693147,0,0.09531,dos
0,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.067659,0.693147,0,0.029559,dos
0,2.639057,0.058269,1.098612,0,0.019803,dos
5.648974,1.386294,0,0,8.797095,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
0,1.098612,0.693147,1.098612,0,0,probe
0,0,0.058269,0.693147,0,0.476234,dos
7.670429,2.772589,0,0,5.805135,0.693147,normal
0,1.098612,0,2.397895,0,0.693147,probe
0,0,0.067659,0.693147,0,0.067659,dos
3.7612,2.484907,0,0,3.7612,0.693147,normal
5.398163,1.386294,0,0,5.916202,0.693147,normal
3.806662,2.484907,0,0,4.26268,0.693147,normal
0,3.332205,0.067659,1.098612,0,0.019803,dos
7.927324,0,0,0,0,0.693147,normal
3.806662,2.484907,0,0,4.859812,0.693147,normal
5.411646,1.386294,0,0,5.826,0.693147,normal
6.464588,0,0,0,0,0.693147,normal
5.828946,1.386294,0,0,5.609472,0.693147,normal
5.828946,1.386294,0,0,5.545177,0.693147,normal
5.209486,1.386294,0,0,9.592264,0.693147,normal
0,3.218876,0,1.609438,0,0.693147,probe
3.367296,1.098612,0.029559,0,0,0.683097,dos
0.693147,1.098612,0.067659,0,0,0.438255,probe
3.78419,2.484907,0,0,4.820282,0.693147,normal
3.044522,3.258097,0,0,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.113329,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,4.007333,0.058269,0.693147,0,0.14842,dos
3.850148,2.484907,0.00995,0,4.418841,0.688135,normal
0,1.791759,0.067659,0.693147,0,0.058269,dos
0,1.098612,0.039221,0.693147,0,0.231112,dos
7.245655,2.772589,0,0,5.808142,0.693147,normal
5.686975,1.386294,0,0,5.739793,0.693147,normal
0.693147,0.693147,0,1.386294,0,0.693147,probe
5.375278,1.386294,0,0,9.393412,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.10436,dos
0,1.386294,0,1.098612,0,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
0,3.367296,0.058269,0.693147,0,0.067659,dos
6.785588,0,0,0,0,0.693147,normal
7.183112,2.772589,0,0,5.808142,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.086178,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.442418,1.386294,0,0,6.226537,0.693147,normal
5.723585,1.386294,0,0,7.708411,0.693147,normal
6.776507,2.772589,0.693147,0,5.808142,0.405465,normal
5.700444,1.386294,0,0,7.586804,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.00995,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.723585,1.386294,0,0,6.588926,0.693147,normal
5.451038,1.386294,0,0,7.900637,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.039221,dos
0,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.09531,dos
5.63479,1.386294,0,0,7.831617,0.693147,normal
0,1.098612,0.693147,1.098612,0,0,probe
0,1.098612,0.058269,0.693147,0,0.058269,dos
0,3.871201,0.058269,0.693147,0,0.086178,dos
5.517453,1.386294,0,0,9.370161,0.693147,normal
0,3.610918,0.173953,0.693147,0,0.364643,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
0,3.465736,0.058269,0.693147,0,0.076961,dos
5.342334,1.386294,0,0,7.606885,0.693147,normal
4.663439,1.098612,0,0,4.990433,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
3.044522,2.079442,0,0,0,0.693147,probe
6.25575,3.258097,0,0,0,0.693147,dos
0,1.94591,0.058269,0.693147,0,0.076961,dos
0,1.386294,0,1.098612,0,0.693147,normal
