@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
0,3.73767,0.322083,dos
5.808142,1.386294,0,normal
5.720312,1.386294,0,normal
0,3.912023,0.262364,dos
6.652863,2.772589,0,normal
6.943122,2.772589,0,normal
5.808142,1.386294,0,normal
5.393628,1.386294,0,normal
0,1.098612,0.04879,dos
5.572154,1.386294,0,normal
3.73767,2.484907,0,normal
5.673323,1.386294,0,normal
5.283204,1.386294,0,normal
0,1.098612,0,probe
0,0.693147,0.693147,probe
0,2.833213,0.058269,dos
7.539027,2.772589,0,normal
5.308268,1.386294,0,normal
2.197225,2.079442,0,probe
6.74876,0,0,normal
0,3.610918,0.058269,dos
4.234107,2.484907,0,normal
0,0,0.223144,dos
4.663439,1.098612,0,normal
3.7612,2.484907,0,normal
6.74876,0.693147,0.470004,normal
0,1.386294,0,normal
5.451038,1.386294,0,normal
0,1.098612,0.04879,dos
10.906708,1.386294,0,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
5.762051,1.386294,0,normal
3.663562,3.988984,0,normal
5.476464,1.386294,0,normal
6.940222,3.258097,0,dos
0,3.401197,0.058269,dos
5.811141,1.386294,0,normal
5.476464,1.386294,0,normal
5.342334,1.386294,0,normal
5.762051,1.386294,0,normal
2.197225,2.079442,0,probe
0,3.332205,0.058269,dos
0,4.127134,0.067659,dos
0,1.098612,0.41871,probe
5.541264,1.386294,0,normal
5.739793,1.386294,0,normal
2.197225,2.079442,0,probe
3.7612,2.484907,0,normal
0,1.386294,0,normal
6.940222,3.258097,0,dos
6.475433,2.772589,0,normal
0,1.098612,0.058269,dos
5.541264,1.386294,0,normal
5.866468,1.386294,0,normal
3.367296,1.098612,0,dos
5.799093,1.386294,0,normal
5.645447,1.386294,0,normal
7.659171,2.772589,0,normal
0,2.302585,0.067659,dos
5.370638,1.386294,0,normal
0,2.639057,0.067659,dos
7.361375,2.772589,0,normal
6.342121,0,0,normal
3.828641,2.484907,0,normal
5.587249,1.386294,0,normal
0,3.970292,0.058269,dos
0,3.970292,0.067659,dos
0,3.044522,0.058269,dos
0,1.098612,0.076961,dos
5.70711,1.386294,0,normal
0,1.098612,0.076961,dos
4.844187,2.484907,0.00995,normal
0,3.332205,0.122218,dos
0,3.610918,0.058269,dos
3.78419,2.484907,0,normal
14.601519,0,0,normal
5.389072,1.386294,0,normal
5.752573,1.386294,0,normal
0,3.7612,0.058269,dos
5.379897,1.386294,0,normal
0,3.465736,0.04879,dos
0,1.098612,0.058269,dos
5.505332,0,0.512824,normal
5.351858,1.386294,0,normal
7.474772,2.772589,0,normal
0,1.386294,0,normal
5.214936,2.995732,0,normal
3.713572,2.484907,0,normal
2.197225,2.079442,0,probe
6.940222,3.258097,0,dos
0,1.098612,0.058269,dos
5.897154,1.386294,0,normal
0,2.890372,0.067659,dos
5.420535,1.386294,0,normal
0,1.098612,0.04879,dos
5.351858,1.386294,0,normal
0,3.332205,0.067659,dos
0,1.098612,0,probe
5.433722,1.386294,0,normal
6.464588,0,0,normal
3.850148,2.484907,0,normal
5.351858,1.386294,0,normal
0.693147,1.098612,0.131028,probe
0,2.564949,0.058269,dos
5.743003,1.386294,0,normal
0,3.637586,0.04879,dos
5.356586,1.386294,0,normal
6.401917,2.772589,0,normal
5.70711,1.386294,0,normal
5.327876,1.386294,0,normal
0,3.850148,0.350657,dos
3.806662,2.484907,0,normal
0,1.098612,0,probe
0,1.386294,0,normal
5.220356,1.386294,0,normal
0,2.397895,0.058269,dos
3.850148,2.484907,0,normal
0,2.197225,0.04879,dos
0,1.098612,0.067659,dos
5.780744,1.386294,0,normal
0,3.78419,0.04879,dos
8.495561,0,0,normal
0,1.098612,0.058269,dos
7.300473,3.258097,0,dos
3.7612,2.484907,0,normal
6.940222,3.258097,0,dos
0,1.098612,0.067659,dos
0,1.098612,0,probe
5.587249,1.386294,0,normal
5.57973,1.386294,0,normal
6.734592,2.772589,0,normal
5.220356,1.386294,0,normal
5.7301,1.386294,0,normal
0,2.944439,0.04879,dos
0,3.688879,0.04879,dos
0,3.912023,0,probe
5.361292,1.386294,0,normal
0.693147,1.098612,0,probe
0,1.098612,0.058269,dos
3.78419,2.484907,0,normal
0,1.386294,0,normal
6.248043,0.693147,0,normal
0,1.386294,0.122218,dos
5.924256,1.386294,0,normal
5.337538,1.386294,0,normal
5.652489,1.386294,0,normal
5.433722,1.386294,0,normal
0,3.583519,0.076961,dos
0,4.127134,0.04879,dos
2.944439,2.079442,0,probe
4.276666,0,0,normal
2.197225,2.079442,0,probe
0,2.944439,0.04879,dos
0,3.401197,0.10436,dos
0,3.465736,0.058269,dos
4.983607,0.693147,0.405465,normal
3.526361,2.484907,0,normal
2.197225,2.079442,0,probe
5.398163,1.386294,0,normal
5.347108,0,0,normal
0,1.098612,0.058269,dos
10.906708,1.386294,0,dos
5.823046,1.386294,0,normal
0,1.386294,0,normal
5.420535,1.386294,0,normal
6.940222,3.258097,0,dos
0,3.583519,0.058269,dos
6.940222,3.258097,0,dos
4.997212,0.693147,0,normal
7.352441,2.302585,0,u2r
5.652489,1.386294,0,normal
6.940222,3.258097,0,dos
0,1.098612,0.067659,dos
5.393628,1.386294,0,normal
2.302585,2.397895,0,normal
0,3.871201,0.058269,dos
5.497168,1.386294,0,normal
5.46806,3.135494,0,normal
0,3.688879,0.067659,dos
0,1.098612,0.058269,dos
4.997212,0.693147,0,normal
0.693147,0.693147,0,probe
0,3.295837,0,probe
0,1.098612,0.067659,dos
5.814131,1.386294,0,normal
0,1.386294,0,normal
0.693147,0.693147,0,probe
0,4.127134,0.067659,dos
5.556828,1.386294,0,normal
5.342334,1.386294,0,normal
0,3.433987,0.04879,dos
0,1.098612,0.693147,probe
6.25575,3.258097,0,dos
6.997596,2.772589,0,normal
3.367296,1.098612,0,dos
0,1.098612,0.067659,dos
6.660575,2.302585,0,normal
3.610918,2.484907,0,normal
0,0,0.04879,dos
0.693147,0.693147,0,probe
0,3.178054,0.076961,dos
7.406103,2.772589,0,normal
5.736572,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.828641,0.067659,dos
4.094345,0,0,normal
0,1.098612,0.067659,dos
2.197225,2.079442,0,probe
5.924256,1.386294,0,normal
0,1.098612,0.04879,dos
5.446737,1.386294,0,normal
5.888878,1.386294,0,normal
5.743003,1.386294,0,normal
5.733341,1.386294,0,normal
5.342334,1.386294,0,normal
5.823046,1.386294,0,normal
5.337538,1.098612,0,probe
5.402677,1.386294,0,normal
0,1.098612,0.693147,probe
0,3.401197,0.04879,dos
0,1.386294,0,normal
3.89182,3.806662,0,normal
0,1.098612,0.058269,dos
5.828946,1.386294,0,normal
7.202661,0,0,normal
0,1.098612,0.067659,dos
0,2.833213,0.058269,dos
5.777652,1.386294,0,normal
5.648974,1.386294,0,normal
0,2.639057,0.058269,dos
5.402677,1.386294,0,normal
2.944439,2.079442,0,probe
6.940222,3.258097,0,dos
5.075174,1.386294,0,normal
5.594711,1.386294,0,normal
0,2.772589,0,normal
0,2.890372,0.058269,dos
7.050989,0,0,normal
0,2.197225,0.058269,dos
4.828314,2.302585,0,normal
0,1.386294,0,normal
0,2.564949,0.058269,dos
0.693147,1.098612,0.076961,probe
5.572154,1.386294,0,normal
5.472271,1.386294,0,normal
3.828641,2.484907,0,normal
5.726848,1.386294,0,normal
3.806662,2.484907,0,normal
6.487684,2.772589,0,normal
0,3.931826,0.067659,dos
5.433722,1.386294,0,normal
0,0,0.058269,dos
3.583519,2.484907,0.285179,normal
5.313206,1.386294,0,normal
5.765191,1.386294,0,normal
7.281386,2.772589,0,normal
0,1.098612,0.04879,dos
0,1.098612,0.076961,dos
0,3.89182,0.067659,dos
5.765191,1.386294,0,normal
3.806662,2.484907,0,normal
2.197225,2.079442,0,probe
5.379897,1.386294,0,normal
0,2.302585,0.09531,dos
3.367296,1.098612,0,dos
3.828641,2.484907,0,normal
7.653969,2.772589,0,normal
3.850148,2.484907,0,normal
6.487684,2.772589,0,normal
5.676754,1.386294,0,normal
0.693147,0.693147,0.604316,probe
7.124478,2.772589,0.470004,normal
6.620073,0,0,normal
0,1.098612,0.04879,dos
0,2.772589,0,normal
0,3.931826,0.350657,probe
5.493061,1.386294,0,normal
0,1.098612,0.039221,dos
5.743003,1.386294,0,normal
6.842683,2.772589,0,normal
10.897868,1.386294,0,dos
0,3.526361,0.067659,dos
4.990433,0.693147,0,normal
0,1.098612,0.058269,dos
0,1.386294,0,normal
0,3.89182,0.058269,dos
0,1.098612,0.058269,dos
4.983607,0.693147,0.470004,normal
5.313206,1.386294,0,normal
0,1.098612,0.04879,dos
5.620401,1.386294,0,normal
0,1.098612,0.067659,dos
3.850148,2.484907,0,normal
5.429346,1.386294,0,normal
0,3.688879,0.04879,dos
0,3.688879,0.076961,dos
5.805135,1.386294,0,normal
5.780744,1.386294,0,normal
6.755769,4.025352,0.139762,normal
0,1.098612,0,probe
0,4.007333,0.04879,dos
0,1.098612,0.067659,dos
6.75227,3.135494,0,normal
5.771441,1.386294,0,normal
0,4.127134,0.04879,dos
5.501258,1.386294,0,normal
5.758902,1.386294,0,normal
0,0,0.04879,dos
13.095405,4.158883,0,normal
6.731018,2.772589,0,normal
0,1.098612,0.04879,dos
3.850148,2.484907,0,normal
0,2.397895,0.067659,dos
0,0,0.067659,dos
10.906708,1.386294,0,dos
0,1.098612,0.04879,dos
0,2.639057,0.058269,dos
0,1.098612,0.058269,dos
0,3.178054,0.04879,dos
5.686975,1.386294,0,normal
0,2.302585,0,normal
0,3.433987,0.058269,dos
3.806662,2.484907,0,normal
0,3.295837,0.058269,dos
5.010635,1.386294,0,normal
3.828641,2.484907,0,normal
0,3.89182,0.058269,dos
5.283204,1.386294,0,normal
5.736572,1.386294,0,normal
0,1.386294,0.067659,dos
5.655992,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.791759,0.04879,dos
7.030857,2.772589,0,normal
5.802118,1.386294,0,normal
2.197225,2.079442,0,probe
5.549076,1.386294,0,normal
0,3.178054,0.067659,dos
3.89182,3.806662,0,normal
5.768321,1.386294,0,normal
0,3.663562,0.067659,dos
7.675546,0,0,normal
5.726848,1.386294,0,normal
7.026427,2.772589,0,normal
3.367296,1.098612,0,dos
5.762051,1.386294,0,normal
4.762174,2.302585,0,normal
5.411646,1.386294,0,normal
5.379897,1.386294,0,normal
0,1.098612,0.076961,dos
0,3.496508,0.04879,dos
5.68358,1.386294,0,normal
0,3.044522,0.058269,dos
5.505332,0,0,normal
3.828641,2.484907,0.00995,normal
0,0.693147,0.693147,probe
5.398163,1.386294,0,normal
0.693147,1.098612,0.039221,probe
0,1.098612,0.693147,probe
6.25575,3.258097,0,dos
3.555348,2.484907,0,normal
0,3.218876,0.067659,dos
5.509388,1.386294,0,normal
0,1.098612,0,probe
5.545177,1.386294,0,normal
0,3.583519,0.04879,dos
0,1.098612,0.04879,dos
8.151622,0.693147,0.198851,normal
0,2.397895,0.10436,dos
0,2.890372,0.067659,dos
5.214936,2.995732,0.693147,normal
0,1.386294,0,normal
5.46806,1.386294,0,normal
0,0.693147,0.693147,probe
0,2.944439,0.067659,dos
0,3.871201,0.058269,dos
0,1.098612,0.076961,dos
5.910797,1.386294,0,normal
0,2.70805,0.058269,dos
5.267858,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.465736,0.04879,dos
0,3.663562,0.058269,dos
5.525453,1.386294,0,normal
2.890372,2.484907,0,normal
5.398163,1.386294,0,normal
0,3.433987,0.058269,dos
0,1.098612,0.039221,dos
12.653565,4.158883,0,normal
0,3.496508,0.058269,dos
6.342121,0,0,normal
0,1.098612,0.04879,dos
5.755742,1.386294,0,normal
5.627621,1.386294,0,normal
0,1.098612,0.04879,dos
0,2.833213,0.058269,dos
0,1.098612,0.067659,dos
0,1.098612,0,probe
0,1.098612,0.058269,dos
0.693147,1.098612,0,probe
5.105945,1.386294,0,normal
4.997212,0.693147,0.405465,normal
0,4.143135,0.04879,dos
2.197225,2.079442,0,probe
0,1.386294,0,normal
5.814131,3.135494,0,normal
3.433987,2.079442,0,normal
0,3.988984,0,probe
2.197225,2.079442,0,probe
0,1.098612,0.10436,dos
5.726848,1.386294,0,normal
3.806662,2.484907,0,normal
3.850148,2.484907,0,normal
0,0,0.058269,dos
8.107419,2.772589,0,normal
5.411646,1.386294,0,normal
0,3.433987,0.058269,dos
0,0.693147,0.693147,probe
7.130099,3.135494,0,r2l
0,1.098612,0.329304,probe
0,1.098612,0.058269,dos
5.814131,0,0,r2l
0,3.871201,0.058269,dos
0,2.772589,0,normal
2.197225,2.079442,0,probe
3.806662,2.484907,0,normal
0,0.693147,0.693147,probe
4.663439,1.098612,0,normal
3.367296,1.098612,0.04879,dos
0,3.135494,0.058269,dos
5.347108,1.386294,0,normal
9.357725,2.772589,0,normal
7.280697,2.772589,0,normal
2.197225,2.079442,0,probe
0,0,0.04879,dos
0,1.386294,0,normal
0,3.178054,0.058269,dos
0,2.397895,0.076961,dos
3.78419,2.484907,0,normal
0,4.127134,0.067659,dos
0,3.367296,0.058269,dos
5.624018,1.386294,0,normal
0,1.386294,0,normal
0,1.098612,0.693147,probe
6.25575,3.258097,0,dos
0,3.610918,0.067659,dos
5.849325,1.386294,0,normal
2.197225,2.397895,0,normal
0,1.791759,0.067659,dos
6.940222,3.258097,0,dos
5.929589,1.386294,0,normal
0,3.465736,0.058269,dos
5.680173,1.386294,0,normal
4.990433,0.693147,0,normal
0,3.970292,0.067659,dos
0,1.098612,0.058269,dos
4.663439,1.098612,0.336472,normal
5.389072,1.386294,0,normal
5.411646,1.386294,0,normal
3.367296,1.098612,0,dos
0,1.098612,0.076961,dos
5.774552,1.386294,0,normal
5.393628,1.386294,0,normal
4.997212,0.693147,0,normal
5.26269,1.386294,0,normal
5.690359,1.386294,0,normal
0,1.098612,0.058269,dos
3.806662,2.484907,0,normal
0,1.098612,0.058269,dos
7.739794,2.772589,0,normal
3.806662,2.484907,0,normal
3.806662,2.484907,0,normal
0,3.713572,0.693147,probe
5.700444,1.386294,0,normal
0,3.091042,0.04879,dos
0,2.944439,0.067659,dos
0,3.526361,0.067659,dos
0,2.302585,0.058269,dos
5.814131,0,0,r2l
5.384495,1.386294,0,normal
0,1.098612,0.067659,dos
5.814131,0,0,r2l
0,2.397895,0.122218,dos
3.806662,2.484907,0,normal
0,1.791759,0.04879,dos
0,3.73767,0.04879,dos
4.990433,0.693147,0,normal
6.248043,0.693147,0,normal
6.914731,2.772589,0,normal
0,1.098612,0.04879,dos
0,2.302585,0.058269,dos
5.351858,1.386294,0,normal
2.197225,2.397895,0,normal
3.850148,2.484907,0,normal
0,3.295837,0.058269,dos
7.543273,2.772589,0.693147,normal
0,3.178054,0.067659,dos
0,1.098612,0.067659,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
0,1.386294,0,normal
0,1.098612,0,probe
5.505332,0,0,normal
0,2.639057,0.067659,dos
0,1.098612,0.693147,probe
5.472271,1.386294,0,normal
6.25575,3.258097,0,dos
0,3.178054,0.067659,dos
0,1.386294,0,normal
3.850148,2.484907,0.029559,normal
2.70805,3.044522,0,normal
4.997212,0.693147,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
5.451038,1.386294,0,normal
5.375278,1.386294,0,normal
5.814131,0,0,r2l
0,3.332205,0.058269,dos
5.70711,1.386294,0,normal
3.367296,1.098612,0,dos
5.568345,1.386294,0,normal
5.484797,1.386294,0,normal
5.407172,1.386294,0,normal
0.693147,1.098612,0,probe
0,1.386294,0.067659,dos
5.517453,1.386294,0,normal
6.248043,0.693147,0,normal
14.601519,0,0,normal
2.197225,2.079442,0,probe
5.361292,1.386294,0,normal
3.89182,3.091042,0.019803,normal
6.934397,2.772589,0.693147,normal
4.990433,0.693147,0,normal
8.254269,2.772589,0,normal
5.68358,1.386294,0,normal
0,1.098612,0.076961,dos
6.248043,0.693147,0,normal
0,0.693147,0.693147,probe
5.717028,1.386294,0,normal
5.736572,1.386294,0,normal
6.809039,2.772589,0.693147,normal
5.736572,1.386294,0,normal
2.197225,2.079442,0,probe
0,2.197225,0.058269,dos
5.56452,1.386294,0,normal
5.488938,1.386294,0,normal
5.463832,1.386294,0,normal
5.509388,1.386294,0,normal
6.618739,0,0,normal
4.997212,0.693147,0.470004,normal
0,1.098612,0.058269,dos
0,2.302585,0.058269,dos
0,4.143135,0.693147,probe
0,1.098612,0.067659,dos
6.25575,3.258097,0,dos
4.663439,1.098612,0,normal
5.463832,1.386294,0,normal
0,1.386294,0,normal
3.828641,2.484907,0.00995,normal
5.220356,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.091042,0.067659,dos
0,1.098612,0.058269,dos
0,2.944439,0.076961,dos
0,1.098612,0.058269,dos
5.370638,1.386294,0,normal
0,1.098612,0.067659,dos
0,2.564949,0.058269,dos
7.527794,2.772589,0,normal
5.501258,3.135494,0,normal
0,1.098612,0.058269,dos
0,0,0.058269,dos
0,2.890372,0,dos
0,1.098612,0.04879,dos
0,3.496508,0.058269,dos
0,1.098612,0,probe
0,1.098612,0.067659,dos
5.676754,1.386294,0,normal
0,2.890372,0.058269,dos
0,1.098612,0.058269,dos
6.827629,4.025352,0,normal
6.938284,0,0,normal
5.63479,1.386294,0,normal
0,3.73767,0.058269,dos
5.697093,1.386294,0,normal
0,1.386294,0,normal
0,1.098612,0.058269,dos
6.785588,0,0,normal
0,1.386294,0,normal
13.125879,0,0,normal
3.806662,2.484907,0,normal
5.774552,1.386294,0,normal
0,1.098612,0.058269,dos
5.303305,1.386294,0,normal
4.663439,1.098612,0,normal
5.765191,1.386294,0,normal
3.7612,2.484907,0,normal
0,2.397895,0.076961,dos
5.411646,1.386294,0,normal
0,3.828641,0.058269,dos
0,2.944439,0.067659,dos
0,1.386294,0,normal
3.78419,2.484907,0.00995,normal
5.459586,1.386294,0,normal
0,3.7612,0.04879,dos
3.828641,2.484907,0.00995,normal
5.860786,1.386294,0,normal
2.944439,2.079442,0,probe
5.849325,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.067659,dos
0,1.098612,0.693147,probe
5.659482,1.386294,0,normal
3.828641,2.484907,0,normal
5.023881,1.386294,0,normal
5.796058,1.386294,0,normal
3.806662,2.484907,0.019803,normal
5.63479,1.386294,0,normal
5.442418,1.386294,0,normal
6.25575,3.258097,0,dos
0,1.098612,0,probe
0,3.970292,0.076961,dos
5.877736,1.386294,0,normal
5.814131,0,0,r2l
0,1.94591,0.067659,dos
4.718499,2.484907,0,normal
2.197225,2.079442,0,probe
7.111512,3.135494,0,r2l
5.924256,0,0,normal
5.347108,1.386294,0,normal
5.780744,1.386294,0,normal
5.733341,1.386294,0,normal
4.997212,0.693147,0.512824,normal
0,1.386294,0.113329,dos
6.369901,2.772589,0,normal
5.669881,1.386294,0,normal
5.680173,1.386294,0,normal
0,3.850148,0.04879,dos
0,0,0.04879,dos
6.940222,3.258097,0,dos
0,1.098612,0.04879,dos
6.844815,3.135494,0,normal
5.313206,1.386294,0,normal
0,1.098612,0,probe
0,1.098612,0.058269,dos
5.529429,1.386294,0,normal
0,3.583519,0.058269,dos
0,3.332205,0.058269,dos
5.442418,1.386294,0,normal
5.497168,1.386294,0,normal
0,2.197225,0.04879,dos
0,1.098612,0.058269,dos
4.983607,0.693147,0.182322,normal
0,1.098612,0,probe
5.908083,1.386294,0,normal
5.351858,1.386294,0,normal
5.497168,1.386294,0,normal
0,3.871201,0.058269,dos
7.725771,2.772589,0,normal
0,1.098612,0.058269,dos
5.26269,1.386294,0,normal
0,0,0.04879,dos
0.693147,0.693147,0,probe
0,1.098612,0.058269,dos
4.997212,0.693147,0.512824,normal
0,1.791759,0.058269,dos
0,2.70805,0.04879,dos
0.693147,1.098612,0,probe
0,1.098612,0.067659,dos
0,3.295837,0.058269,dos
0,3.433987,0.067659,dos
5.509388,1.386294,0,normal
5.655992,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.386294,0,normal
0,0,0.058269,dos
5.389072,1.386294,0,normal
5.805135,1.386294,0,normal
5.308268,1.386294,0,normal
0,1.098612,0.058269,dos
7.64874,2.772589,0,normal
6.464588,0,0,normal
3.850148,2.484907,0,normal
2.944439,2.079442,0,probe
5.337538,1.386294,0,normal
5.583496,1.386294,0,normal
3.850148,2.484907,0,normal
0,1.098612,0.058269,dos
5.32301,1.386294,0,normal
3.850148,2.484907,0,normal
7.110696,2.772589,0,normal
5.717028,1.386294,0,normal
5.777652,1.386294,0,normal
5.749393,1.386294,0,normal
13.125879,0,0,normal
7.031741,2.772589,0,normal
0,3.367296,0.067659,dos
0,3.295837,0.058269,dos
0,1.098612,0.04879,dos
3.7612,2.484907,0,normal
0,3.828641,0.058269,dos
5.57973,1.386294,0,normal
0,0,0.067659,dos
2.397895,2.397895,0,normal
5.459586,3.135494,0,normal
0,2.833213,0.058269,dos
5.420535,3.135494,0,normal
0.693147,1.098612,0.322083,probe
0,1.098612,0.19062,dos
5.433722,1.386294,0,normal
0,4.127134,0.058269,dos
9.075437,0,0,normal
0,4.127134,0.067659,dos
0,1.098612,0.04879,dos
6.940222,3.258097,0,dos
6.849066,3.135494,0,normal
0,3.663562,0.067659,dos
5.846439,1.386294,0,normal
7.561122,4.025352,0,normal
0,1.098612,0.04879,dos
0,2.397895,0.076961,dos
0,3.091042,0.04879,dos
0,1.098612,0.058269,dos
7.229114,0,0,normal
0,3.850148,0.058269,dos
0,1.386294,0.09531,dos
5.521461,1.386294,0,normal
5.342334,1.386294,0,normal
3.850148,2.484907,0,normal
14.601519,0,0,normal
0,3.295837,0.058269,dos
5.568345,1.386294,0,normal
0,3.465736,0.058269,dos
0,2.302585,0.058269,dos
0,2.70805,0.04879,dos
0,4.127134,0.04879,dos
3.850148,2.484907,0,normal
5.337538,1.386294,0,normal
0,3.401197,0.067659,dos
0,1.098612,0.067659,dos
0,0.693147,0.693147,probe
5.375278,1.098612,0,probe
0,3.091042,0.04879,dos
0.693147,0.693147,0,probe
3.850148,2.484907,0.029559,normal
2.197225,2.079442,0,probe
0.693147,1.098612,0.322083,probe
0,1.098612,0.067659,dos
5.327876,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
3.583519,3.988984,0,normal
0,3.73767,0.058269,dos
0,1.098612,0.067659,dos
5.31812,1.386294,0,normal
0,1.098612,0.04879,dos
5.631212,1.386294,0,normal
0,1.098612,0.067659,dos
5.713733,1.386294,0,normal
5.356586,1.386294,0,normal
3.850148,2.484907,0,normal
3.828641,2.484907,0,normal
7.687539,2.772589,0,normal
3.850148,2.484907,0,normal
5.31812,1.386294,0,normal
0,3.970292,0.04879,dos
5.605802,1.386294,0,normal
5.488938,1.386294,0,normal
0,3.73767,0.058269,dos
0,3.871201,0.067659,dos
5.549076,1.386294,0,normal
0,1.791759,0.058269,dos
5.869297,1.386294,0,normal
5.389072,1.386294,0,normal
0,3.931826,0.067659,dos
5.497168,1.386294,0,normal
5.820083,1.386294,0,normal
0,3.688879,0.039221,dos
9.416297,0,0,normal
0,2.302585,0.086178,dos
2.197225,2.079442,0,probe
0.693147,0.693147,0,probe
0,1.386294,0.067659,dos
4.990433,0.693147,0.512824,normal
5.087596,1.386294,0,normal
5.4161,1.386294,0,normal
5.4161,1.386294,0,normal
1.94591,3.637586,0.693147,probe
0,3.044522,0.058269,dos
0,3.828641,0.067659,dos
5.777652,1.386294,0,normal
0,1.098612,0.067659,dos
5.872118,1.386294,0,normal
0,3.73767,0,probe
0,2.70805,0.058269,dos
3.433987,2.079442,0.285179,normal
4.174387,2.079442,0.693147,normal
0,1.098612,0.058269,dos
5.774552,1.386294,0,normal
0,1.098612,0.058269,dos
0,2.397895,0.076961,dos
0.693147,1.098612,0.076961,probe
5.820083,1.386294,0,normal
0,3.044522,0.058269,dos
0,2.564949,0.058269,dos
5.958425,1.386294,0,normal
3.828641,2.484907,0,normal
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
5.505332,0,0.512824,normal
0,2.70805,0.04879,dos
5.484797,1.386294,0,normal
5.375278,1.098612,0,probe
3.555348,2.484907,0,normal
5.541264,1.386294,0,normal
3.433987,2.079442,0,normal
8.420682,0.693147,0.254642,normal
7.050989,0,0,normal
5.209486,2.995732,0.693147,normal
0,3.295837,0.067659,dos
2.197225,2.079442,0,probe
3.806662,2.484907,0,normal
3.806662,2.484907,0,normal
5.463832,1.386294,0,normal
3.7612,2.484907,0,normal
9.640693,0,0,normal
6.911747,2.772589,0,normal
5.669881,1.386294,0,normal
7.300473,3.258097,0,dos
7.21008,2.772589,0,normal
4.997212,0.693147,0,normal
0,3.433987,0.04879,dos
3.367296,1.098612,0,dos
0,2.302585,0.058269,dos
0,1.098612,0.04879,dos
0,1.098612,0.058269,dos
5.375278,1.386294,0,normal
5.556828,1.386294,0,normal
5.717028,1.386294,0,normal
5.883322,1.386294,0,normal
5.700444,1.386294,0,normal
0,1.098612,0.058269,dos
5.288267,1.386294,0,normal
3.367296,1.098612,0,dos
3.828641,2.484907,0.00995,normal
3.828641,2.484907,0,normal
0,3.044522,0.058269,dos
4.997212,0.693147,0.470004,normal
5.493061,1.386294,0,normal
3.555348,2.484907,0,normal
0,0,0.058269,dos
0,3.178054,0.067659,dos
2.564949,0,0,normal
3.806662,2.484907,0,normal
5.389072,1.386294,0,normal
5.497168,1.386294,0,normal
5.351858,1.386294,0,normal
5.831882,1.386294,0,normal
6.940222,3.258097,0,dos
